4.2094 	INFO 	Loaded monitor calibration from ['2023_05_12 15:00']
5.7068 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'coherence': 0.0625, 'direction': 180, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
5.7176 	DATA 	Keypress: left
5.7204 	EXP 	dots: autoDraw = False
5.7204 	EXP 	polygon: autoDraw = False
5.7204 	EXP 	fixation: autoDraw = False
5.7204 	EXP 	fixation_respond: autoDraw = False
5.7204 	EXP 	dots: dir = 180.0
5.7204 	EXP 	dots: coherence = 0.0625
5.7204 	EXP 	polygon: autoDraw = True
5.7204 	EXP 	fixation: autoDraw = True
5.8037 	EXP 	dots: autoDraw = True
6.0893 	EXP 	dots: autoDraw = False
6.3040 	INFO 	Keyboard events cleared
6.3038 	EXP 	fixation_respond: autoDraw = True
6.3064 	EXP 	polygon: autoDraw = False
6.3064 	EXP 	fixation: autoDraw = False
6.4580 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'coherence': 0.5, 'direction': 0, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
6.4603 	DATA 	Keypress: left
6.4706 	EXP 	dots: autoDraw = False
6.4706 	EXP 	polygon: autoDraw = False
6.4706 	EXP 	fixation: autoDraw = False
6.4706 	EXP 	fixation_respond: autoDraw = False
6.4706 	EXP 	dots: dir = 0.0
6.4706 	EXP 	dots: coherence = 0.5
6.4706 	EXP 	polygon: autoDraw = True
6.4706 	EXP 	fixation: autoDraw = True
6.5715 	EXP 	dots: autoDraw = True
6.8714 	EXP 	dots: autoDraw = False
7.0722 	INFO 	Keyboard events cleared
7.0715 	EXP 	polygon: autoDraw = False
7.0715 	EXP 	fixation: autoDraw = False
7.0715 	EXP 	fixation_respond: autoDraw = True
7.2737 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'coherence': 0, 'direction': 0, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
7.2760 	DATA 	Keypress: right
7.2872 	EXP 	dots: autoDraw = False
7.2872 	EXP 	polygon: autoDraw = False
7.2872 	EXP 	fixation: autoDraw = False
7.2872 	EXP 	fixation_respond: autoDraw = False
7.2872 	EXP 	dots: dir = 0.0
7.2872 	EXP 	dots: coherence = 0.0
7.2872 	EXP 	polygon: autoDraw = True
7.2872 	EXP 	fixation: autoDraw = True
7.3737 	EXP 	dots: autoDraw = True
7.6698 	EXP 	dots: autoDraw = False
7.8719 	INFO 	Keyboard events cleared
7.8712 	EXP 	fixation_respond: autoDraw = True
7.8875 	EXP 	polygon: autoDraw = False
7.8875 	EXP 	fixation: autoDraw = False
8.2238 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'coherence': 0.0625, 'direction': 0, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
8.2266 	DATA 	Keypress: left
8.2373 	EXP 	dots: autoDraw = False
8.2373 	EXP 	polygon: autoDraw = False
8.2373 	EXP 	fixation: autoDraw = False
8.2373 	EXP 	fixation_respond: autoDraw = False
8.2373 	EXP 	dots: dir = 0.0
8.2373 	EXP 	dots: coherence = 0.0625
8.2373 	EXP 	polygon: autoDraw = True
8.2373 	EXP 	fixation: autoDraw = True
8.3203 	EXP 	dots: autoDraw = True
8.6216 	EXP 	dots: autoDraw = False
8.8388 	INFO 	Keyboard events cleared
8.8379 	EXP 	polygon: autoDraw = False
8.8379 	EXP 	fixation: autoDraw = False
8.8379 	EXP 	fixation_respond: autoDraw = True
9.0077 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'coherence': 0.125, 'direction': 0, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
9.0099 	DATA 	Keypress: left
9.0205 	EXP 	dots: autoDraw = False
9.0205 	EXP 	polygon: autoDraw = False
9.0205 	EXP 	fixation: autoDraw = False
9.0205 	EXP 	fixation_respond: autoDraw = False
9.0205 	EXP 	dots: dir = 0.0
9.0205 	EXP 	dots: coherence = 0.125
9.0205 	EXP 	polygon: autoDraw = True
9.0205 	EXP 	fixation: autoDraw = True
9.1077 	EXP 	dots: autoDraw = True
9.4210 	EXP 	dots: autoDraw = False
9.6062 	INFO 	Keyboard events cleared
9.6060 	EXP 	polygon: autoDraw = False
9.6060 	EXP 	fixation: autoDraw = False
9.6060 	EXP 	fixation_respond: autoDraw = True
9.9553 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'coherence': 0.25, 'direction': 180, 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
9.9582 	DATA 	Keypress: right
9.9609 	EXP 	dots: autoDraw = False
9.9609 	EXP 	polygon: autoDraw = False
9.9609 	EXP 	fixation: autoDraw = False
9.9609 	EXP 	fixation_respond: autoDraw = False
9.9609 	EXP 	dots: dir = 180.0
9.9609 	EXP 	dots: coherence = 0.25
9.9609 	EXP 	polygon: autoDraw = True
9.9609 	EXP 	fixation: autoDraw = True
10.0536 	EXP 	dots: autoDraw = True
10.3551 	EXP 	dots: autoDraw = False
10.5552 	INFO 	Keyboard events cleared
10.5544 	EXP 	fixation_respond: autoDraw = True
10.5713 	EXP 	polygon: autoDraw = False
10.5713 	EXP 	fixation: autoDraw = False
10.6751 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'coherence': 1, 'direction': 0, 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
10.6774 	DATA 	Keypress: left
10.6871 	EXP 	dots: autoDraw = False
10.6871 	EXP 	polygon: autoDraw = False
10.6871 	EXP 	fixation: autoDraw = False
10.6871 	EXP 	fixation_respond: autoDraw = False
10.6871 	EXP 	dots: dir = 0.0
10.6871 	EXP 	dots: coherence = 1.0
10.6871 	EXP 	polygon: autoDraw = True
10.6871 	EXP 	fixation: autoDraw = True
10.7742 	EXP 	dots: autoDraw = True
11.0718 	EXP 	dots: autoDraw = False
11.2884 	INFO 	Keyboard events cleared
11.2881 	EXP 	polygon: autoDraw = False
11.2881 	EXP 	fixation: autoDraw = False
11.2881 	EXP 	fixation_respond: autoDraw = True
11.4245 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'coherence': 0.03125, 'direction': 0, 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
11.4265 	DATA 	Keypress: right
11.4371 	EXP 	dots: autoDraw = False
11.4371 	EXP 	polygon: autoDraw = False
11.4371 	EXP 	fixation: autoDraw = False
11.4371 	EXP 	fixation_respond: autoDraw = False
11.4371 	EXP 	dots: dir = 0.0
11.4371 	EXP 	dots: coherence = 0.03125
11.4371 	EXP 	polygon: autoDraw = True
11.4371 	EXP 	fixation: autoDraw = True
11.5236 	EXP 	dots: autoDraw = True
11.8204 	EXP 	dots: autoDraw = False
12.0384 	INFO 	Keyboard events cleared
12.0376 	EXP 	polygon: autoDraw = False
12.0376 	EXP 	fixation: autoDraw = False
12.0376 	EXP 	fixation_respond: autoDraw = True
12.6250 	EXP 	New trial (rep=1, index=0): <Trial 14 (0 in rep 1) data={'coherence': 0, 'direction': 0, 'thisN': 14, 'thisTrialN': 0, 'thisRepN': 1}>
12.6280 	DATA 	Keypress: right
12.6372 	EXP 	dots: autoDraw = False
12.6372 	EXP 	polygon: autoDraw = False
12.6372 	EXP 	fixation: autoDraw = False
12.6372 	EXP 	fixation_respond: autoDraw = False
12.6372 	EXP 	dots: dir = 0.0
12.6372 	EXP 	dots: coherence = 0.0
12.6372 	EXP 	polygon: autoDraw = True
12.6372 	EXP 	fixation: autoDraw = True
12.7199 	EXP 	dots: autoDraw = True
13.0212 	EXP 	dots: autoDraw = False
13.2390 	INFO 	Keyboard events cleared
13.2383 	EXP 	polygon: autoDraw = False
13.2383 	EXP 	fixation: autoDraw = False
13.2383 	EXP 	fixation_respond: autoDraw = True
13.4388 	EXP 	New trial (rep=1, index=1): <Trial 15 (1 in rep 1) data={'coherence': 1, 'direction': 0, 'thisN': 15, 'thisTrialN': 1, 'thisRepN': 1}>
13.4411 	DATA 	Keypress: right
13.4440 	EXP 	dots: autoDraw = False
13.4440 	EXP 	polygon: autoDraw = False
13.4440 	EXP 	fixation: autoDraw = False
13.4440 	EXP 	fixation_respond: autoDraw = False
13.4440 	EXP 	dots: dir = 0.0
13.4440 	EXP 	dots: coherence = 1.0
13.4440 	EXP 	polygon: autoDraw = True
13.4440 	EXP 	fixation: autoDraw = True
13.5371 	EXP 	dots: autoDraw = True
13.8225 	EXP 	dots: autoDraw = False
14.0385 	INFO 	Keyboard events cleared
14.0376 	EXP 	fixation_respond: autoDraw = True
14.0434 	EXP 	polygon: autoDraw = False
14.0434 	EXP 	fixation: autoDraw = False
14.1914 	EXP 	New trial (rep=1, index=2): <Trial 16 (2 in rep 1) data={'coherence': 0.25, 'direction': 180, 'thisN': 16, 'thisTrialN': 2, 'thisRepN': 1}>
14.1935 	DATA 	Keypress: right
14.2038 	EXP 	dots: autoDraw = False
14.2038 	EXP 	polygon: autoDraw = False
14.2038 	EXP 	fixation: autoDraw = False
14.2038 	EXP 	fixation_respond: autoDraw = False
14.2038 	EXP 	dots: dir = 180.0
14.2038 	EXP 	dots: coherence = 0.25
14.2038 	EXP 	polygon: autoDraw = True
14.2038 	EXP 	fixation: autoDraw = True
14.2908 	EXP 	dots: autoDraw = True
14.5892 	EXP 	dots: autoDraw = False
14.7887 	INFO 	Keyboard events cleared
14.7885 	EXP 	polygon: autoDraw = False
14.7885 	EXP 	fixation: autoDraw = False
14.7885 	EXP 	fixation_respond: autoDraw = True
14.9447 	EXP 	New trial (rep=1, index=3): <Trial 17 (3 in rep 1) data={'coherence': 0.5, 'direction': 0, 'thisN': 17, 'thisTrialN': 3, 'thisRepN': 1}>
14.9473 	DATA 	Keypress: left
14.9537 	EXP 	dots: autoDraw = False
14.9537 	EXP 	polygon: autoDraw = False
14.9537 	EXP 	fixation: autoDraw = False
14.9537 	EXP 	fixation_respond: autoDraw = False
14.9537 	EXP 	dots: dir = 0.0
14.9537 	EXP 	dots: coherence = 0.5
14.9537 	EXP 	polygon: autoDraw = True
14.9537 	EXP 	fixation: autoDraw = True
15.0409 	EXP 	dots: autoDraw = True
15.3383 	EXP 	dots: autoDraw = False
15.5551 	INFO 	Keyboard events cleared
15.5543 	EXP 	polygon: autoDraw = False
15.5543 	EXP 	fixation: autoDraw = False
15.5543 	EXP 	fixation_respond: autoDraw = True
15.7058 	EXP 	New trial (rep=1, index=4): <Trial 18 (4 in rep 1) data={'coherence': 0.03125, 'direction': 0, 'thisN': 18, 'thisTrialN': 4, 'thisRepN': 1}>
15.7082 	DATA 	Keypress: right
15.7206 	EXP 	dots: autoDraw = False
15.7206 	EXP 	polygon: autoDraw = False
15.7206 	EXP 	fixation: autoDraw = False
15.7206 	EXP 	fixation_respond: autoDraw = False
15.7206 	EXP 	dots: dir = 0.0
15.7206 	EXP 	dots: coherence = 0.03125
15.7206 	EXP 	polygon: autoDraw = True
15.7206 	EXP 	fixation: autoDraw = True
15.8037 	EXP 	dots: autoDraw = True
16.0892 	EXP 	dots: autoDraw = False
16.3223 	INFO 	Keyboard events cleared
16.3215 	EXP 	polygon: autoDraw = False
16.3215 	EXP 	fixation: autoDraw = False
16.3215 	EXP 	fixation_respond: autoDraw = True
16.6229 	EXP 	New trial (rep=1, index=5): <Trial 19 (5 in rep 1) data={'coherence': 0, 'direction': 180, 'thisN': 19, 'thisTrialN': 5, 'thisRepN': 1}>
16.6256 	DATA 	Keypress: right
16.6286 	EXP 	dots: autoDraw = False
16.6286 	EXP 	polygon: autoDraw = False
16.6286 	EXP 	fixation: autoDraw = False
16.6286 	EXP 	fixation_respond: autoDraw = False
16.6286 	EXP 	dots: dir = 180.0
16.6286 	EXP 	dots: coherence = 0.0
16.6286 	EXP 	polygon: autoDraw = True
16.6286 	EXP 	fixation: autoDraw = True
16.7203 	EXP 	dots: autoDraw = True
17.0073 	EXP 	dots: autoDraw = False
17.2207 	INFO 	Keyboard events cleared
17.2204 	EXP 	fixation_respond: autoDraw = True
17.2232 	EXP 	polygon: autoDraw = False
17.2232 	EXP 	fixation: autoDraw = False
17.5222 	EXP 	New trial (rep=1, index=6): <Trial 20 (6 in rep 1) data={'coherence': 1, 'direction': 180, 'thisN': 20, 'thisTrialN': 6, 'thisRepN': 1}>
17.5248 	DATA 	Keypress: left
17.5276 	EXP 	dots: autoDraw = False
17.5276 	EXP 	polygon: autoDraw = False
17.5276 	EXP 	fixation: autoDraw = False
17.5276 	EXP 	fixation_respond: autoDraw = False
17.5276 	EXP 	dots: dir = 180.0
17.5276 	EXP 	dots: coherence = 1.0
17.5276 	EXP 	polygon: autoDraw = True
17.5276 	EXP 	fixation: autoDraw = True
17.6203 	EXP 	dots: autoDraw = True
17.9209 	EXP 	dots: autoDraw = False
18.1219 	INFO 	Keyboard events cleared
18.1212 	EXP 	fixation_respond: autoDraw = True
18.1375 	EXP 	polygon: autoDraw = False
18.1375 	EXP 	fixation: autoDraw = False
18.2562 	EXP 	New trial (rep=1, index=7): <Trial 21 (7 in rep 1) data={'coherence': 0.0625, 'direction': 180, 'thisN': 21, 'thisTrialN': 7, 'thisRepN': 1}>
18.2588 	DATA 	Keypress: left
18.2706 	EXP 	dots: autoDraw = False
18.2706 	EXP 	polygon: autoDraw = False
18.2706 	EXP 	fixation: autoDraw = False
18.2706 	EXP 	fixation_respond: autoDraw = False
18.2706 	EXP 	dots: dir = 180.0
18.2706 	EXP 	dots: coherence = 0.0625
18.2706 	EXP 	polygon: autoDraw = True
18.2706 	EXP 	fixation: autoDraw = True
18.3552 	EXP 	dots: autoDraw = True
18.6537 	EXP 	dots: autoDraw = False
18.8721 	INFO 	Keyboard events cleared
18.8714 	EXP 	polygon: autoDraw = False
18.8714 	EXP 	fixation: autoDraw = False
18.8714 	EXP 	fixation_respond: autoDraw = True
19.3555 	EXP 	New trial (rep=1, index=8): <Trial 22 (8 in rep 1) data={'coherence': 0.25, 'direction': 0, 'thisN': 22, 'thisTrialN': 8, 'thisRepN': 1}>
19.3581 	DATA 	Keypress: left
19.3611 	EXP 	dots: autoDraw = False
19.3611 	EXP 	polygon: autoDraw = False
19.3611 	EXP 	fixation: autoDraw = False
19.3611 	EXP 	fixation_respond: autoDraw = False
19.3611 	EXP 	dots: dir = 0.0
19.3611 	EXP 	dots: coherence = 0.25
19.3611 	EXP 	polygon: autoDraw = True
19.3611 	EXP 	fixation: autoDraw = True
19.4539 	EXP 	dots: autoDraw = True
19.7392 	EXP 	dots: autoDraw = False
19.9549 	INFO 	Keyboard events cleared
19.9546 	EXP 	fixation_respond: autoDraw = True
19.9719 	EXP 	polygon: autoDraw = False
19.9719 	EXP 	fixation: autoDraw = False
20.1224 	EXP 	New trial (rep=1, index=9): <Trial 23 (9 in rep 1) data={'coherence': 0.5, 'direction': 180, 'thisN': 23, 'thisTrialN': 9, 'thisRepN': 1}>
20.1251 	DATA 	Keypress: right
20.1280 	EXP 	dots: autoDraw = False
20.1280 	EXP 	polygon: autoDraw = False
20.1280 	EXP 	fixation: autoDraw = False
20.1280 	EXP 	fixation_respond: autoDraw = False
20.1280 	EXP 	dots: dir = 180.0
20.1280 	EXP 	dots: coherence = 0.5
20.1280 	EXP 	polygon: autoDraw = True
20.1280 	EXP 	fixation: autoDraw = True
20.2214 	EXP 	dots: autoDraw = True
20.5218 	EXP 	dots: autoDraw = False
20.7206 	INFO 	Keyboard events cleared
20.7203 	EXP 	fixation_respond: autoDraw = True
20.7235 	EXP 	polygon: autoDraw = False
20.7235 	EXP 	fixation: autoDraw = False
20.9398 	EXP 	New trial (rep=1, index=10): <Trial 24 (10 in rep 1) data={'coherence': 0.03125, 'direction': 180, 'thisN': 24, 'thisTrialN': 10, 'thisRepN': 1}>
20.9422 	DATA 	Keypress: left
20.9539 	EXP 	dots: autoDraw = False
20.9539 	EXP 	polygon: autoDraw = False
20.9539 	EXP 	fixation: autoDraw = False
20.9539 	EXP 	fixation_respond: autoDraw = False
20.9539 	EXP 	dots: dir = 180.0
20.9539 	EXP 	dots: coherence = 0.03125
20.9539 	EXP 	polygon: autoDraw = True
20.9539 	EXP 	fixation: autoDraw = True
21.0371 	EXP 	dots: autoDraw = True
21.3382 	EXP 	dots: autoDraw = False
21.5376 	INFO 	Keyboard events cleared
21.5372 	EXP 	fixation_respond: autoDraw = True
21.5410 	EXP 	polygon: autoDraw = False
21.5410 	EXP 	fixation: autoDraw = False
21.9603 	EXP 	New trial (rep=1, index=11): <Trial 25 (11 in rep 1) data={'coherence': 0.125, 'direction': 180, 'thisN': 25, 'thisTrialN': 11, 'thisRepN': 1}>
21.9629 	DATA 	Keypress: left
21.9703 	EXP 	dots: autoDraw = False
21.9703 	EXP 	polygon: autoDraw = False
21.9703 	EXP 	fixation: autoDraw = False
21.9703 	EXP 	fixation_respond: autoDraw = False
21.9703 	EXP 	dots: dir = 180.0
21.9703 	EXP 	dots: coherence = 0.125
21.9703 	EXP 	polygon: autoDraw = True
21.9703 	EXP 	fixation: autoDraw = True
22.0577 	EXP 	dots: autoDraw = True
22.3559 	EXP 	dots: autoDraw = False
22.5718 	INFO 	Keyboard events cleared
22.5714 	EXP 	polygon: autoDraw = False
22.5714 	EXP 	fixation: autoDraw = False
22.5714 	EXP 	fixation_respond: autoDraw = True
22.7564 	EXP 	New trial (rep=1, index=12): <Trial 26 (12 in rep 1) data={'coherence': 0.0625, 'direction': 0, 'thisN': 26, 'thisTrialN': 12, 'thisRepN': 1}>
22.7587 	DATA 	Keypress: left
22.7705 	EXP 	dots: autoDraw = False
22.7705 	EXP 	polygon: autoDraw = False
22.7705 	EXP 	fixation: autoDraw = False
