blobHeight,blobWidth,offset,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Wait.started,start_trial_text.started,start_key_resp.started,Wait.stopped,start_key_resp.keys,start_key_resp.rt,start_key_resp.duration,trial.started,noise.started,blob_1.started,blob_1.stopped,blob_2.started,blob_2.stopped,noise_2.started,key_resp.started,noise.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1489,0.47,0.01,62,14,1,right,0.25305445794947445,None,1,14,62,10,66.6004618339939,,,,,,,,,66.57733729190659,66.6004618339939,66.65750641690101,66.91895937500522,67.00221841700841,67.251843541977,67.30185574991629,67.30185574991629,67.3494337919401,67.56826104200445,right,0.25305445794947445,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,0.01,63,15,1,right,0.3484575829934329,None,1,15,63,9,67.61824587499723,,,,,,,,,67.59510929195676,67.61824587499723,67.6832829589257,67.94567920896225,68.02590733394027,68.2872225419851,68.32125187490601,68.32125187490601,68.36606174998451,68.67165591695812,right,0.3484575829934329,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,0.02,64,16,1,right,0.25535658304579556,None,1,16,64,13,68.72228350001387,,,,,,,,,68.69881633401383,68.72228350001387,68.77713895891793,69.03810524998698,69.13531270890962,69.38582024991047,69.43830141692888,69.43830141692888,69.48267754190601,69.70170141698327,right,0.25535658304579556,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.0,65,17,1,left,1.335908625042066,None,1,17,65,0,69.75231512496248,,,,,,,,,69.72819004196208,69.75231512496248,69.80601462500636,70.06910895893816,70.15207087493036,70.40214845899027,70.45219795894809,70.45219795894809,70.49938508390915,71.80205524992198,left,1.335908625042066,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,-0.01,66,18,1,right,0.4770442919107154,None,1,18,66,30,71.85813062498346,,,,,,,,,71.8329872089671,71.85813062498346,71.91378020890988,72.17288587498479,72.25458691699896,72.50309183390345,72.55226812500041,72.55226812500041,72.61610883392859,73.0348841669038,right,0.4770442919107154,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.08,67,19,1,right,0.1777038750005886,None,1,19,67,20,73.08738774992526,,,,,,,,,73.06375283398665,73.08738774992526,73.14481266692746,73.39460445893928,73.49089866690338,73.75165333400946,73.78508320893161,73.78508320893161,73.84942345891614,73.96784462500364,right,0.1777038750005886,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,-0.16,68,20,1,left,0.2507118749199435,None,1,20,68,46,74.011761541944,,,,,,,,,73.990407958976,74.011761541944,74.07860079198144,74.33687916700728,74.41858462500386,74.66871499991976,74.71873195900116,74.71873195900116,74.76626416691579,74.9706878339639,left,0.2507118749199435,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,-0.04,69,21,1,left,0.49079499999061227,None,1,21,69,38,75.01943120895885,,,,,,,,,74.99640408391133,75.01943120895885,75.07403670891654,75.33660737494938,75.43517837498803,75.68584266700782,75.73544029192999,75.73544029192999,75.76603362499736,76.23486258392222,left,0.49079499999061227,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,-0.02,70,22,1,left,0.276886333944276,None,1,22,70,32,76.28589008399285,,,,,,,,,76.26278095890302,76.28589008399285,76.35043774999212,76.60945033398457,76.68902541697025,76.95173641690053,76.9854371669935,76.9854371669935,77.0327752919402,77.26797279191669,left,0.276886333944276,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,0.0,71,23,1,left,0.32964874990284443,None,1,23,71,2,77.31586766697001,,,,,,,,,77.29354541690554,77.31586766697001,77.37011520890519,77.61915858392604,77.7195391249843,77.96981541696005,78.01857558393385,78.01857558393385,78.06611537490971,78.3514933749102,left,0.32964874990284443,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,-0.08,72,24,1,left,0.2684941670158878,None,1,24,72,40,78.40118854190223,,,,,,,,,78.37792879191693,78.40118854190223,78.4544967089314,78.7192842089571,78.80270083399955,79.05217124999035,79.10214416694362,79.10214416694362,79.14939883397892,79.3846476249164,left,0.2684941670158878,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,0.04,73,25,1,right,0.610031291958876,None,1,25,73,19,79.43447679199744,,,,,,,,,79.41085616697092,79.43447679199744,79.48738341697026,79.7517833749298,79.83570691698696,80.08798512490466,80.13556229195092,80.13556229195092,80.18270787491929,80.75163579196669,right,0.610031291958876,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,0.16,74,26,1,right,0.22054258303251117,None,1,26,74,26,80.80895500001498,,,,,,,,,80.78314433398191,80.80895500001498,80.86461020901334,81.12348841701169,81.20596712490078,81.4696307919221,81.50286666699685,81.50286666699685,81.56609733391088,81.73485279199667,right,0.22054258303251117,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,0.04,75,27,1,right,0.20111329189967364,None,1,27,75,18,81.78241291700397,,,,,,,,,81.75984724995214,81.78241291700397,81.83775387494825,82.1021373339463,82.18563954194542,82.43543916696217,82.48553333396558,82.48553333396558,82.53275212494191,82.68797587498557,right,0.20111329189967364,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,-0.08,76,28,1,left,0.3316515840124339,None,1,28,76,43,82.73422708397266,,,,,,,,,82.71224191691726,82.73422708397266,82.78755333391018,83.05180537491105,83.15287033398636,83.40319033397827,83.43856062495615,83.43856062495615,83.48274804197717,83.77162716700695,left,0.3316515840124339,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,-0.02,77,29,1,left,0.34803333308082074,None,1,29,77,33,83.82211779197678,,,,,,,,,83.79852787498385,83.82211779197678,83.87608424993232,84.13559295900632,84.23640524991788,84.4856471249368,84.5382065839367,84.5382065839367,84.58284466690384,84.88759466691408,left,0.34803333308082074,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.16,78,30,1,right,0.21411837509367615,None,1,30,78,24,84.93851204193197,,,,,,,,,84.91446945897769,84.93851204193197,84.9926735839108,85.2520951249171,85.35172366700135,85.602591541945,85.65560391696636,85.65560391696636,85.68273916700855,85.87096933391877,right,0.21411837509367615,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,0.08,79,31,1,right,0.17908437503501773,None,1,31,79,22,85.91831687500235,,,,,,,,,85.89597862493247,85.91831687500235,85.9854688339401,86.23716108396184,86.33528825000394,86.5851594589185,86.6354122919729,86.6354122919729,86.66610712499823,86.81822483392898,right,0.17908437503501773,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,-0.04,80,32,1,left,0.224827624973841,None,1,32,80,36,86.86424491694197,,,,,,,,,86.84213083400391,86.86424491694197,86.93211895891,87.18892379198223,87.26840587495826,87.51837412500754,87.56876845890656,87.56876845890656,87.61601404193789,87.80148124997504,left,0.224827624973841,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,-0.04,81,33,1,left,0.23455720802303404,None,1,33,81,37,87.84966174990404,,,,,,,,,87.82682670897339,87.84966174990404,87.90588949993253,88.16868116694968,88.25181820895523,88.50407575001009,88.55187608394772,88.55187608394772,88.59936016693246,88.78774729196448,left,0.23455720802303404,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.02,82,34,1,right,0.2769333330215886,None,1,34,82,12,88.83563691691961,,,,,,,,,88.81304624991026,88.83563691691961,88.88874854194,89.15191470901482,89.25204841699451,89.50194666697644,89.55272849998437,89.55272849998437,89.58270133391488,89.83460204198491,right,0.2769333330215886,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.01,83,35,1,right,0.27041254192590714,None,1,35,83,8,89.88428699993528,,,,,,,,,89.86095291690435,89.88428699993528,89.93722349999007,90.1867558339145,90.28512716700789,90.53504191699903,90.58526508393697,90.58526508393697,90.6326649999246,90.86807049997151,right,0.27041254192590714,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,-0.08,84,36,1,left,0.22025833395309746,None,1,36,84,42,90.91663895896636,,,,,,,,,90.89364683395252,90.91663895896636,90.96887741691899,91.21880695899017,91.31909174995963,91.56886416696943,91.61873870890122,91.61873870890122,91.66604183393065,91.8513627499342,left,0.22025833395309746,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,0.0,85,37,1,right,0.4019542499445379,None,1,37,85,1,91.89856024994515,,,,,,,,,91.87608395901043,91.89856024994515,91.9534270419972,92.21826862497255,92.3020397919463,92.55192066694144,92.60234337497968,92.60234337497968,92.64930012496188,93.01777745899744,right,0.4019542499445379,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,-0.02,86,38,1,left,0.16248258296400309,None,1,38,86,35,93.06846187496558,,,,,,,,,93.04482849990018,93.06846187496558,93.12415933399461,93.38505970896222,93.46841179195326,93.71842383395415,93.76854479196481,93.76854479196481,93.81610395899042,93.9345487919636,left,0.16248258296400309,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,0.08,87,39,1,right,0.2288665829692036,None,1,39,87,23,93.9797107919585,,,,,,,,,93.95801958395168,93.9797107919585,94.04729599994607,94.30604499997571,94.3855685419403,94.63797079201322,94.68497220892459,94.68497220892459,94.73270729195792,94.91837716696318,right,0.2288665829692036,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,-0.16,88,40,1,left,0.1692164170090109,None,1,40,88,45,94.96680587495212,,,,,,,,,94.94386583392043,94.96680587495212,95.01986174995545,95.26856616698205,95.36848466692027,95.61842662491836,95.66873599996325,95.66873599996325,95.71574245893862,95.85135991696734,left,0.1692164170090109,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,0.04,89,41,1,right,0.15554225002415478,None,1,41,89,17,95.89666520897299,,,,,,,,,95.87511658400763,95.89666520897299,95.96423020900693,96.22220462490804,96.3050846249098,96.56862470891792,96.60181687492877,96.60181687492877,96.64916679193266,96.7678281669505,right,0.15554225002415478,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,0.005,90,42,1,left,0.3056722499895841,None,1,42,90,7,96.8130197499413,,,,,,,,,96.79124941700138,96.8130197499413,96.8810842919629,97.13930916693062,97.21960624994244,97.47055295901373,97.51844783395063,97.51844783395063,97.56608970894013,97.83506341697648,left,0.3056722499895841,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,-0.01,91,43,1,left,0.37154108297545463,None,1,43,91,29,97.88600974995643,,,,,,,,,97.86212824995164,97.88600974995643,97.9403822919121,98.20179566694424,98.28493724996224,98.53855804190971,98.58629674999975,98.58629674999975,98.64939145895187,98.96834941697307,left,0.37154108297545463,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,-0.02,92,44,1,left,0.32071058393921703,None,1,44,92,34,99.01984229194932,,,,,,,,,98.99605566693936,99.01984229194932,99.07493587490171,99.33546124992426,99.41837008390576,99.67052183393389,99.71842962491792,99.71842962491792,99.78273379197344,100.05153558391612,left,0.32071058393921703,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,-0.16,93,45,1,left,0.277602415997535,None,1,45,93,47,100.10211083397735,,,,,,,,,100.07846291700844,100.10211083397735,100.15602749993559,100.41845287499018,100.50178495899308,100.75322170893196,100.80411849997472,100.80411849997472,100.84940254199319,101.08496195892803,left,0.277602415997535,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,-0.16,94,46,1,left,0.1928224170114845,None,1,46,94,44,101.13542299997061,,,,,,,,,101.1114962499123,101.13542299997061,101.18930337496568,101.45229391695466,101.53548474994022,101.78511012496892,101.83514558395837,101.83514558395837,101.88266312493943,102.03472995897755,left,0.1928224170114845,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.005,95,47,1,left,0.4195756659610197,None,1,47,95,4,102.0823321249336,,,,,,,,,102.0595959170023,102.0823321249336,102.13795741694048,102.40199479192961,102.48752429196611,102.75158104195725,102.78553824999835,102.78553824999835,102.83268879191019,103.21826041699387,left,0.4195756659610197,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,0.04,96,0,2,right,0.1403710829326883,None,2,0,96,17,103.27055441692937,,,,,,,,,103.24685258395039,103.27055441692937,103.33466670894995,103.58800804195926,103.66858779196627,103.91896879195701,103.96923733397853,103.96923733397853,104.0326957089128,104.11783474998083,right,0.1403710829326883,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,-0.04,97,1,2,left,0.13661687495186925,None,2,1,97,37,104.16125116695184,,,,,,,,,104.13967045897152,104.16125116695184,104.22888358391356,104.48855145892594,104.56934337492567,104.81917695899028,104.8683955000015,104.8683955000015,104.91599825001322,105.0177188749658,left,0.13661687495186925,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,-0.08,98,2,2,left,0.2548505000304431,None,2,2,98,43,105.06095074990299,,,,,,,,,105.03985749999993,105.06095074990299,105.12792016693857,105.38639754196629,105.46856437495444,105.71920520893764,105.76847404194996,105.76847404194996,105.81598829198629,106.03460916690528,left,0.2548505000304431,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,0.16,99,3,2,right,0.14306870801374316,None,2,3,99,25,106.08323499991093,,,,,,,,,106.06031554192305,106.08323499991093,106.13773266691715,106.38749191700481,106.48575004190207,106.73615670891013,106.78509920893703,106.78509920893703,106.83271024993155,106.93449208396487,right,0.14306870801374316,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,0.005,100,4,2,right,0.3598867499968037,None,2,4,100,5,106.97854462498799,,,,,,,,,106.95699433400296,106.97854462498799,107.04588983394206,107.3047061249381,107.38615208398551,107.65268491697498,107.68585516698658,107.68585516698658,107.73279562499374,108.0513783339411,right,0.3598867499968037,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,0.005,101,5,2,left,0.33359275001566857,None,2,5,101,7,108.10192062496208,,,,,,,,,108.07837870891672,108.10192062496208,108.15646116691642,108.41863383399323,108.5024002919672,108.7525062499335,108.80184733390342,108.80184733390342,108.84940991690382,109.13860554201528,left,0.33359275001566857,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,-0.02,102,6,2,left,0.11259854107629508,None,2,6,102,32,109.19098995893728,,,,,,,,,109.16524941695388,109.19098995893728,109.24567570898216,109.50329791696277,109.60257279197685,109.85297758399975,109.90218866697978,109.90218866697978,109.94942904193886,110.01730466692243,left,0.11259854107629508,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,-0.04,103,7,2,right,0.28117037494666874,None,2,7,103,39,110.0580056249164,,,,,,,,,110.03835083392914,110.0580056249164,110.12350062490441,110.38613491691649,110.46984745899681,110.71876999991946,110.76863191695884,110.76863191695884,110.81602887494955,111.05156904191244,right,0.28117037494666874,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,-0.01,104,8,2,left,0.22449449996929616,None,2,8,104,31,111.09976179199293,,,,,,,,,111.07706970896106,111.09976179199293,111.15294212498702,111.40284808399156,111.50366941699758,111.76841370901093,111.8026327919215,111.8026327919215,111.84938387491275,112.03444691700861,left,0.22449449996929616,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,-0.02,105,9,2,left,0.31056708307005465,None,2,9,105,34,112.08271462493576,,,,,,,,,112.05981324997265,112.08271462493576,112.13630195893347,112.3850398339564,112.48601604194846,112.73512287496123,112.78556049999315,112.78556049999315,112.83267845900264,113.10114920896012,left,0.31056708307005465,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,0.08,106,10,2,right,0.16969700006302446,None,2,10,106,21,113.15117133397143,,,,,,,,,113.12776004197076,113.15117133397143,113.20405833399855,113.46960754191969,113.55237687495537,113.8021510419203,113.85197345900815,113.85197345900815,113.8993627919117,114.03440720890649,right,0.16969700006302446,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,-0.16,107,11,2,left,0.20006666705012321,None,2,11,107,45,114.08104362490121,,,,,,,,,114.05880654195789,114.08104362490121,114.14901670895051,114.40705429192167,114.48724624991883,114.75364858401008,114.78809054195881,114.78809054195881,114.83274066692684,115.00132149993442,left,0.20006666705012321,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,0.0,108,12,2,left,0.5136330000823364,None,2,12,108,2,115.04919608391356,,,,,,,,,115.02643962495495,115.04919608391356,115.10185204190202,115.35424295894336,115.45231008401606,115.70205008401535,115.75169370893855,115.75169370893855,115.79947345890105,116.26819041697308,left,0.5136330000823364,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,0.01,109,13,2,right,0.1306247500469908,None,2,13,109,9,116.32263558392879,,,,,,,,,116.29804516700096,116.32263558392879,116.37745066697244,116.63576979190111,116.71877124998719,116.96837124996819,117.02188112493604,117.02188112493604,117.08275208401028,117.15363083395641,right,0.1306247500469908,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.16,110,14,2,right,0.20485874998848885,None,2,14,110,24,117.19476749992464,,,,,,,,,117.17470662493724,117.19476749992464,117.26003033400048,117.51990700000897,117.60464579192922,117.86850845895242,117.91839329199865,117.91839329199865,117.94936362490989,118.13441687496379,right,0.20485874998848885,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,-0.08,111,15,2,left,0.1944970419863239,None,2,15,111,42,118.18235695897602,,,,,,,,,118.1595949169714,118.18235695897602,118.23854983400088,118.50185574998613,118.58522862498648,118.8352637499338,118.88643137493636,118.88643137493636,118.93267050001305,119.08453779190313,left,0.1944970419863239,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,0.08,112,16,2,right,0.2016960410401225,None,2,16,112,23,119.13149004196748,,,,,,,,,119.10911337495781,119.13149004196748,119.1870571669424,119.45193641691003,119.53512991697062,119.78644583397545,119.8371464589145,119.8371464589145,119.88282445899677,120.05128283391241,right,0.2016960410401225,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,-0.01,113,17,2,left,0.3630350410239771,None,2,17,113,30,120.09837049990892,,,,,,,,,120.07604720897507,120.09837049990892,120.15173662500456,120.40360079193488,120.50320533395279,120.76826441695448,120.8020070840139,120.8020070840139,120.84928662492894,121.16817391698714,left,0.3630350410239771,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,0.01,114,18,2,right,0.43941029207780957,None,2,18,114,11,121.21867191698402,,,,,,,,,121.19522808399051,121.21867191698402,121.27302550000604,121.52201270894147,121.6184682919411,121.86856020893902,121.91836304194294,121.91836304194294,121.96602916694246,122.36852483393159,right,0.43941029207780957,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,-0.08,115,19,2,left,0.21758562501054257,None,2,19,115,40,122.42105408397038,,,,,,,,,122.39738624996971,122.42105408397038,122.47540899994783,122.73531691695098,122.8183075839188,123.06862179201562,123.11832887493074,123.11832887493074,123.18273354193661,123.33767670893576,left,0.21758562501054257,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,-0.16,116,20,2,left,0.1668737919535488,None,2,20,116,46,123.38388912496157,,,,,,,,,123.36161137500312,123.38388912496157,123.45185745891649,123.70176091697067,123.78752787492704,124.05192133400124,124.10191129194573,124.10191129194573,124.13265679194592,124.27119266695809,left,0.1668737919535488,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,0.0,117,21,2,right,0.37733470904640853,None,2,21,117,1,124.31645183393266,,,,,,,,,124.29456983390264,124.31645183393266,124.38522024999838,124.635807499988,124.73510649998207,124.98620366700925,125.03503970894963,125.03503970894963,125.06594624998979,125.41813887492754,right,0.37733470904640853,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,0.08,118,22,2,right,0.301190625061281,None,2,22,118,22,125.46962429198902,,,,,,,,,125.44534045900218,125.46962429198902,125.52316787501331,125.78592649998609,125.86905862495769,126.11938066699076,126.16896012495272,126.16896012495272,126.23272095900029,126.47148837498389,right,0.301190625061281,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,0.04,119,23,2,right,0.2052389590535313,None,2,23,119,16,126.5201317089377,,,,,,,,,126.49723549990449,126.5201317089377,126.57518504199106,126.83558066701517,126.93627854192164,127.18634016695432,127.235094249947,127.235094249947,127.26606258400716,127.45146104192827,right,0.2052389590535313,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,0.02,120,24,2,right,0.18404091603588313,None,2,24,120,14,127.4998256249819,,,,,,,,,127.47672729194164,127.4998256249819,127.55440045893192,127.8024637500057,127.90256320894696,128.1524448749842,128.20225062500685,128.20225062500685,128.24939841695596,128.3876113339793,right,0.18404091603588313,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,0.04,121,25,2,right,0.20537800004240125,None,2,25,121,18,128.43306391697843,,,,,,,,,128.41122829192318,128.43306391697843,128.487737791962,128.75341324997135,128.85178033390548,129.10160395898856,129.13597591698635,129.13597591698635,129.18269087490626,129.34362804191187,right,0.20537800004240125,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1045,0.67,0.02,122,26,2,right,0.35402062500361353,None,2,26,122,15,129.38858633395284,,,,,,,,,129.36671474995092,129.38858633395284,129.45713712496217,129.71991529199295,129.80291445890907,130.05234829196706,130.10167004191317,130.10167004191317,130.14936679194216,130.45969912491273,right,0.35402062500361353,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,-0.04,123,27,2,left,0.0964621250750497,None,2,27,123,36,130.5094524169108,,,,,,,,,130.48608104197774,130.5094524169108,130.56392258394044,130.82178224995732,130.91848079196643,131.16910941700917,131.21849320898764,131.21849320898764,131.2657028749818,131.31716908398084,left,0.0964621250750497,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.1489,0.47,0.16,124,28,2,right,0.22530945797916502,None,2,28,124,26,131.35436220897827,,,,,,,,,131.33656341698952,131.35436220897827,131.4196972089121,131.66872804192826,131.76826904190239,132.0183721249923,132.06833287491463,132.06833287491463,132.11598424997646,132.30165304196998,right,0.22530945797916502,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
0.2593,0.27,0.02,125,29,2,right,0.21776629192754626,None,2,29,125,13,132.35023724997882,,,,,,,,,132.3272939589806,132.35023724997882,132.40352837496903,132.66881608392578,132.75337437493727,133.01850620890036,133.0518976249732,133.0518976249732,133.09937566693407,133.2708592499839,right,0.21776629192754626,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
1.0,0.07,-0.16,126,30,2,left,0.2200642090756446,None,2,30,126,44,133.31800974998623,,,,,,,,,133.29551233397797,133.31800974998623,133.38533991691656,133.63545287493616,133.73509699990973,133.98586041701492,134.03529124998022,134.03529124998022,134.06602674990427,134.26813116692938,left,0.2200642090756446,None,demo,001,2025-03-24_17h14.42.856,Bonnen2015_2afc,2024.2.4,None,2025-03-24 17h14.49.320632 -0400,
