11.3946 	INFO 	Loaded monitor calibration from ['2023_05_12 15:00']
11.3984 	EXP 	text_2: autoDraw = True
11.8014 	DATA 	Keypress: left
11.8042 	EXP 	dots: autoDraw = False
11.8042 	EXP 	dots_test: autoDraw = False
11.8042 	EXP 	text_2: autoDraw = False
11.8042 	EXP 	dots_test: dir = 82.0
11.8042 	EXP 	dots: autoDraw = True
12.2998 	EXP 	dots: autoDraw = False
12.5976 	EXP 	dots_test: autoDraw = True
13.0986 	INFO 	Keyboard events cleared
13.0978 	EXP 	dots_test: autoDraw = False
13.0978 	EXP 	text_2: autoDraw = True
13.4184 	DATA 	Keypress: right
13.4214 	EXP 	dots: autoDraw = False
13.4214 	EXP 	dots_test: autoDraw = False
13.4214 	EXP 	text_2: autoDraw = False
13.4214 	EXP 	dots_test: dir = 98.0
13.4214 	EXP 	dots: autoDraw = True
13.9155 	EXP 	dots: autoDraw = False
14.2147 	EXP 	dots_test: autoDraw = True
14.7148 	INFO 	Keyboard events cleared
14.7145 	EXP 	dots_test: autoDraw = False
14.7145 	EXP 	text_2: autoDraw = True
15.0380 	DATA 	Keypress: left
15.0470 	EXP 	dots: autoDraw = False
15.0470 	EXP 	dots_test: autoDraw = False
15.0470 	EXP 	text_2: autoDraw = False
15.0470 	EXP 	dots_test: dir = 84.0
15.0470 	EXP 	dots: autoDraw = True
15.5470 	EXP 	dots: autoDraw = False
15.8360 	EXP 	dots_test: autoDraw = True
16.3487 	INFO 	Keyboard events cleared
16.3483 	EXP 	dots_test: autoDraw = False
16.3483 	EXP 	text_2: autoDraw = True
17.0048 	DATA 	Keypress: right
17.0138 	EXP 	dots: autoDraw = False
17.0138 	EXP 	dots_test: autoDraw = False
17.0138 	EXP 	text_2: autoDraw = False
17.0138 	EXP 	dots_test: dir = 96.0
17.0138 	EXP 	dots: autoDraw = True
17.4993 	EXP 	dots: autoDraw = False
17.8146 	EXP 	dots_test: autoDraw = True
18.2994 	INFO 	Keyboard events cleared
18.2992 	EXP 	dots_test: autoDraw = False
18.2992 	EXP 	text_2: autoDraw = True
18.6347 	DATA 	Keypress: left
18.6375 	EXP 	dots: autoDraw = False
18.6375 	EXP 	dots_test: autoDraw = False
18.6375 	EXP 	text_2: autoDraw = False
18.6375 	EXP 	dots_test: dir = 75.0
18.6375 	EXP 	dots: autoDraw = True
19.1328 	EXP 	dots: autoDraw = False
19.4302 	EXP 	dots_test: autoDraw = True
19.9167 	EXP 	dots_test: autoDraw = False
19.9304 	INFO 	Keyboard events cleared
19.9302 	EXP 	text_2: autoDraw = True
20.2893 	DATA 	Keypress: right
20.2971 	EXP 	dots: autoDraw = False
20.2971 	EXP 	dots_test: autoDraw = False
20.2971 	EXP 	text_2: autoDraw = False
20.2971 	EXP 	dots_test: dir = 105.0
20.2971 	EXP 	dots: autoDraw = True
20.7983 	EXP 	dots: autoDraw = False
21.0833 	EXP 	dots_test: autoDraw = True
21.5806 	INFO 	Keyboard events cleared
21.5804 	EXP 	dots_test: autoDraw = False
21.5804 	EXP 	text_2: autoDraw = True
21.8349 	DATA 	Keypress: left
21.8379 	EXP 	dots: autoDraw = False
21.8379 	EXP 	dots_test: autoDraw = False
21.8379 	EXP 	text_2: autoDraw = False
21.8379 	EXP 	dots_test: dir = 86.0
21.8379 	EXP 	dots: autoDraw = True
22.3324 	EXP 	dots: autoDraw = False
22.6308 	EXP 	dots_test: autoDraw = True
23.1318 	INFO 	Keyboard events cleared
23.1314 	EXP 	dots_test: autoDraw = False
23.1314 	EXP 	text_2: autoDraw = True
23.5346 	DATA 	Keypress: right
23.5376 	EXP 	dots: autoDraw = False
23.5376 	EXP 	dots_test: autoDraw = False
23.5376 	EXP 	text_2: autoDraw = False
23.5376 	EXP 	dots_test: dir = 105.0
23.5376 	EXP 	dots: autoDraw = True
24.0483 	EXP 	dots: autoDraw = False
24.3304 	EXP 	dots_test: autoDraw = True
24.8172 	EXP 	dots_test: autoDraw = False
24.8306 	INFO 	Keyboard events cleared
24.8303 	EXP 	text_2: autoDraw = True
25.2852 	DATA 	Keypress: left
25.2882 	EXP 	dots: autoDraw = False
25.2882 	EXP 	dots_test: autoDraw = False
25.2882 	EXP 	text_2: autoDraw = False
25.2882 	EXP 	dots_test: dir = 94.0
25.2882 	EXP 	dots: autoDraw = True
25.7979 	EXP 	dots: autoDraw = False
26.0812 	EXP 	dots_test: autoDraw = True
26.5824 	INFO 	Keyboard events cleared
26.5817 	EXP 	dots_test: autoDraw = False
26.5817 	EXP 	text_2: autoDraw = True
27.0017 	DATA 	Keypress: left
27.0045 	EXP 	dots: autoDraw = False
27.0045 	EXP 	dots_test: autoDraw = False
27.0045 	EXP 	text_2: autoDraw = False
27.0045 	EXP 	dots_test: dir = 75.0
27.0045 	EXP 	dots: autoDraw = True
27.5016 	EXP 	dots: autoDraw = False
27.7970 	EXP 	dots_test: autoDraw = True
28.2873 	EXP 	dots_test: autoDraw = False
28.2972 	INFO 	Keyboard events cleared
28.2969 	EXP 	text_2: autoDraw = True
28.6518 	DATA 	Keypress: right
28.6639 	EXP 	dots: autoDraw = False
28.6639 	EXP 	dots_test: autoDraw = False
28.6639 	EXP 	text_2: autoDraw = False
28.6639 	EXP 	dots_test: dir = 92.0
28.6639 	EXP 	dots: autoDraw = True
29.1648 	EXP 	dots: autoDraw = False
29.4470 	EXP 	dots_test: autoDraw = True
29.9325 	EXP 	dots_test: autoDraw = False
29.9469 	INFO 	Keyboard events cleared
29.9466 	EXP 	text_2: autoDraw = True
31.0917 	DATA 	Keypress: right
31.0967 	EXP 	dots: autoDraw = False
31.0967 	EXP 	dots_test: autoDraw = False
31.0967 	EXP 	text_2: autoDraw = False
31.0967 	EXP 	dots_test: dir = 75.0
31.0967 	EXP 	dots: autoDraw = True
31.5847 	EXP 	dots: autoDraw = False
31.8980 	EXP 	dots_test: autoDraw = True
32.3862 	INFO 	Keyboard events cleared
32.3859 	EXP 	dots_test: autoDraw = False
32.3859 	EXP 	text_2: autoDraw = True
32.6735 	DATA 	Keypress: right
32.6803 	EXP 	dots: autoDraw = False
32.6803 	EXP 	dots_test: autoDraw = False
32.6803 	EXP 	text_2: autoDraw = False
32.6803 	EXP 	dots_test: dir = 88.0
32.6803 	EXP 	dots: autoDraw = True
33.1811 	EXP 	dots: autoDraw = False
33.4819 	EXP 	dots_test: autoDraw = True
33.9669 	INFO 	Keyboard events cleared
33.9666 	EXP 	text_2: autoDraw = True
33.9803 	EXP 	dots_test: autoDraw = False
34.3848 	DATA 	Keypress: right
34.3877 	EXP 	dots: autoDraw = False
34.3877 	EXP 	dots_test: autoDraw = False
34.3877 	EXP 	text_2: autoDraw = False
34.3877 	EXP 	dots_test: dir = 105.0
34.3877 	EXP 	dots: autoDraw = True
34.8978 	EXP 	dots: autoDraw = False
35.1818 	EXP 	dots_test: autoDraw = True
35.6821 	INFO 	Keyboard events cleared
35.6814 	EXP 	dots_test: autoDraw = False
35.6814 	EXP 	text_2: autoDraw = True
36.0518 	DATA 	Keypress: left
36.0547 	EXP 	dots: autoDraw = False
36.0547 	EXP 	dots_test: autoDraw = False
36.0547 	EXP 	text_2: autoDraw = False
36.0547 	EXP 	dots_test: dir = 105.0
36.0547 	EXP 	dots: autoDraw = True
36.5513 	EXP 	dots: autoDraw = False
36.8483 	EXP 	dots_test: autoDraw = True
37.3472 	INFO 	Keyboard events cleared
37.3469 	EXP 	dots_test: autoDraw = False
37.3469 	EXP 	text_2: autoDraw = True
37.7017 	DATA 	Keypress: left
37.7047 	EXP 	dots: autoDraw = False
37.7047 	EXP 	dots_test: autoDraw = False
37.7047 	EXP 	text_2: autoDraw = False
37.7047 	EXP 	dots_test: dir = 92.5
37.7047 	EXP 	dots: autoDraw = True
38.2146 	EXP 	dots: autoDraw = False
38.4969 	EXP 	dots_test: autoDraw = True
38.9831 	EXP 	dots_test: autoDraw = False
38.9973 	INFO 	Keyboard events cleared
38.9970 	EXP 	text_2: autoDraw = True
39.2680 	DATA 	Keypress: left
39.2708 	EXP 	dots: autoDraw = False
39.2708 	EXP 	dots_test: autoDraw = False
39.2708 	EXP 	text_2: autoDraw = False
39.2708 	EXP 	dots_test: dir = 90.0
39.2708 	EXP 	dots: autoDraw = True
39.7817 	EXP 	dots: autoDraw = False
40.0636 	EXP 	dots_test: autoDraw = True
40.5492 	EXP 	dots_test: autoDraw = False
40.5640 	INFO 	Keyboard events cleared
40.5637 	EXP 	text_2: autoDraw = True
40.9521 	DATA 	Keypress: left
40.9637 	EXP 	dots: autoDraw = False
40.9637 	EXP 	dots_test: autoDraw = False
40.9637 	EXP 	text_2: autoDraw = False
40.9637 	EXP 	dots_test: dir = 75.0
40.9637 	EXP 	dots: autoDraw = True
41.4490 	EXP 	dots: autoDraw = False
41.7470 	EXP 	dots_test: autoDraw = True
42.2475 	EXP 	dots_test: autoDraw = False
42.2652 	INFO 	Keyboard events cleared
42.2642 	EXP 	text_2: autoDraw = True
42.4683 	DATA 	Keypress: right
42.4710 	EXP 	dots: autoDraw = False
42.4710 	EXP 	dots_test: autoDraw = False
42.4710 	EXP 	text_2: autoDraw = False
42.4710 	EXP 	dots_test: dir = 75.0
42.4710 	EXP 	dots: autoDraw = True
42.9672 	EXP 	dots: autoDraw = False
43.2651 	EXP 	dots_test: autoDraw = True
43.7639 	INFO 	Keyboard events cleared
43.7636 	EXP 	dots_test: autoDraw = False
43.7636 	EXP 	text_2: autoDraw = True
44.0183 	DATA 	Keypress: right
44.0212 	EXP 	dots: autoDraw = False
44.0212 	EXP 	dots_test: autoDraw = False
44.0212 	EXP 	text_2: autoDraw = False
44.0212 	EXP 	dots_test: dir = 90.0
44.0212 	EXP 	dots: autoDraw = True
44.5167 	EXP 	dots: autoDraw = False
44.8136 	EXP 	dots_test: autoDraw = True
45.3146 	EXP 	dots_test: autoDraw = False
45.3334 	INFO 	Keyboard events cleared
45.3332 	EXP 	text_2: autoDraw = True
47.3713 	DATA 	Keypress: left
47.3802 	EXP 	dots: autoDraw = False
47.3802 	EXP 	dots_test: autoDraw = False
47.3802 	EXP 	text_2: autoDraw = False
47.3802 	EXP 	dots_test: dir = 105.0
47.3802 	EXP 	dots: autoDraw = True
47.8674 	EXP 	dots: autoDraw = False
48.1813 	EXP 	dots_test: autoDraw = True
48.6671 	INFO 	Keyboard events cleared
48.6667 	EXP 	text_2: autoDraw = True
48.6802 	EXP 	dots_test: autoDraw = False
49.0054 	DATA 	Keypress: left
49.0136 	EXP 	dots: autoDraw = False
49.0136 	EXP 	dots_test: autoDraw = False
49.0136 	EXP 	text_2: autoDraw = False
49.0136 	EXP 	dots_test: dir = 92.5
49.0136 	EXP 	dots: autoDraw = True
49.4991 	EXP 	dots: autoDraw = False
49.8145 	EXP 	dots_test: autoDraw = True
50.3001 	INFO 	Keyboard events cleared
50.2998 	EXP 	dots_test: autoDraw = False
50.2998 	EXP 	text_2: autoDraw = True
50.5381 	DATA 	Keypress: left
50.5471 	EXP 	dots: autoDraw = False
50.5471 	EXP 	dots_test: autoDraw = False
50.5471 	EXP 	text_2: autoDraw = False
50.5471 	EXP 	dots_test: dir = 92.0
50.5471 	EXP 	dots: autoDraw = True
50.6769 	WARNING 	t of last frame was 46.31ms (=1/21)
50.7369 	WARNING 	t of last frame was 39.85ms (=1/25)
51.0477 	EXP 	dots: autoDraw = False
51.3303 	EXP 	dots_test: autoDraw = True
51.8216 	EXP 	dots_test: autoDraw = False
51.8306 	INFO 	Keyboard events cleared
51.8302 	EXP 	text_2: autoDraw = True
52.0537 	DATA 	Keypress: right
52.0639 	EXP 	dots: autoDraw = False
52.0639 	EXP 	dots_test: autoDraw = False
52.0639 	EXP 	text_2: autoDraw = False
52.0639 	EXP 	dots_test: dir = 90.0
52.0639 	EXP 	dots: autoDraw = True
52.5501 	EXP 	dots: autoDraw = False
52.8503 	EXP 	dots_test: autoDraw = True
53.3467 	INFO 	Keyboard events cleared
53.3463 	EXP 	dots_test: autoDraw = False
53.3463 	EXP 	text_2: autoDraw = True
54.3851 	DATA 	Keypress: right
54.3880 	EXP 	dots: autoDraw = False
54.3880 	EXP 	dots_test: autoDraw = False
54.3880 	EXP 	text_2: autoDraw = False
54.3880 	EXP 	dots_test: dir = 89.5
54.3880 	EXP 	dots: autoDraw = True
54.8824 	EXP 	dots: autoDraw = False
55.1801 	EXP 	dots_test: autoDraw = True
55.6673 	EXP 	dots_test: autoDraw = False
55.6805 	INFO 	Keyboard events cleared
55.6803 	EXP 	text_2: autoDraw = True
55.7851 	DATA 	Keypress: right
55.7881 	EXP 	dots: autoDraw = False
55.7881 	EXP 	dots_test: autoDraw = False
55.7881 	EXP 	text_2: autoDraw = False
55.7881 	EXP 	dots_test: dir = 92.5
55.7881 	EXP 	dots: autoDraw = True
56.2871 	EXP 	dots: autoDraw = False
56.5807 	EXP 	dots_test: autoDraw = True
57.0659 	EXP 	dots_test: autoDraw = False
57.0812 	INFO 	Keyboard events cleared
57.0803 	EXP 	text_2: autoDraw = True
57.4185 	DATA 	Keypress: right
57.4212 	EXP 	dots: autoDraw = False
57.4212 	EXP 	dots_test: autoDraw = False
57.4212 	EXP 	text_2: autoDraw = False
57.4212 	EXP 	dots_test: dir = 89.5
57.4212 	EXP 	dots: autoDraw = True
57.9317 	EXP 	dots: autoDraw = False
58.2136 	EXP 	dots_test: autoDraw = True
58.7148 	INFO 	Keyboard events cleared
58.7145 	EXP 	dots_test: autoDraw = False
58.7145 	EXP 	text_2: autoDraw = True
59.0548 	DATA 	Keypress: right
59.0638 	EXP 	dots: autoDraw = False
59.0638 	EXP 	dots_test: autoDraw = False
59.0638 	EXP 	text_2: autoDraw = False
59.0638 	EXP 	dots_test: dir = 93.0
59.0638 	EXP 	dots: autoDraw = True
59.5490 	EXP 	dots: autoDraw = False
59.8537 	EXP 	dots_test: autoDraw = True
60.3496 	INFO 	Keyboard events cleared
60.3492 	EXP 	dots_test: autoDraw = False
60.3492 	EXP 	text_2: autoDraw = True
60.6026 	DATA 	Keypress: left
60.6138 	EXP 	dots: autoDraw = False
60.6138 	EXP 	dots_test: autoDraw = False
60.6138 	EXP 	text_2: autoDraw = False
60.6138 	EXP 	dots_test: dir = 93.0
60.6138 	EXP 	dots: autoDraw = True
61.1145 	EXP 	dots: autoDraw = False
61.3969 	EXP 	dots_test: autoDraw = True
61.8860 	EXP 	dots_test: autoDraw = False
61.8971 	INFO 	Keyboard events cleared
61.8969 	EXP 	text_2: autoDraw = True
62.1382 	DATA 	Keypress: left
62.1471 	EXP 	dots: autoDraw = False
62.1471 	EXP 	dots_test: autoDraw = False
62.1471 	EXP 	text_2: autoDraw = False
62.1471 	EXP 	dots_test: dir = 90.0
62.1471 	EXP 	dots: autoDraw = True
62.6322 	EXP 	dots: autoDraw = False
62.9304 	EXP 	dots_test: autoDraw = True
63.4316 	EXP 	dots_test: autoDraw = False
63.4483 	INFO 	Keyboard events cleared
63.4474 	EXP 	text_2: autoDraw = True
64.2201 	DATA 	Keypress: right
64.2302 	EXP 	dots: autoDraw = False
64.2302 	EXP 	dots_test: autoDraw = False
64.2302 	EXP 	text_2: autoDraw = False
64.2302 	EXP 	dots_test: dir = 89.5
64.2302 	EXP 	dots: autoDraw = True
64.7167 	EXP 	dots: autoDraw = False
65.0313 	EXP 	dots_test: autoDraw = True
65.5140 	INFO 	Keyboard events cleared
65.5136 	EXP 	text_2: autoDraw = True
65.5304 	EXP 	dots_test: autoDraw = False
65.8708 	DATA 	Keypress: right
65.8802 	EXP 	dots: autoDraw = False
65.8802 	EXP 	dots_test: autoDraw = False
65.8802 	EXP 	text_2: autoDraw = False
65.8802 	EXP 	dots_test: dir = 92.5
65.8802 	EXP 	dots: autoDraw = True
66.3694 	EXP 	dots: autoDraw = False
66.6812 	EXP 	dots_test: autoDraw = True
67.1685 	INFO 	Keyboard events cleared
67.1682 	EXP 	dots_test: autoDraw = False
67.1682 	EXP 	text_2: autoDraw = True
67.8718 	DATA 	Keypress: right
67.8804 	EXP 	dots: autoDraw = False
67.8804 	EXP 	dots_test: autoDraw = False
67.8804 	EXP 	text_2: autoDraw = False
67.8804 	EXP 	dots_test: dir = 93.0
67.8804 	EXP 	dots: autoDraw = True
68.3660 	EXP 	dots: autoDraw = False
68.6662 	EXP 	dots_test: autoDraw = True
69.1641 	INFO 	Keyboard events cleared
69.1638 	EXP 	dots_test: autoDraw = False
69.1638 	EXP 	text_2: autoDraw = True
69.3513 	DATA 	Keypress: left
69.3541 	EXP 	dots: autoDraw = False
69.3541 	EXP 	dots_test: autoDraw = False
69.3541 	EXP 	text_2: autoDraw = False
69.3541 	EXP 	dots_test: dir = 89.5
69.3541 	EXP 	dots: autoDraw = True
69.8643 	EXP 	dots: autoDraw = False
70.1473 	EXP 	dots_test: autoDraw = True
70.6324 	EXP 	dots_test: autoDraw = False
70.6473 	INFO 	Keyboard events cleared
70.6470 	EXP 	text_2: autoDraw = True
71.4863 	DATA 	Keypress: right
71.4972 	EXP 	dots: autoDraw = False
71.4972 	EXP 	dots_test: autoDraw = False
71.4972 	EXP 	text_2: autoDraw = False
71.4972 	EXP 	dots_test: dir = 93.0
71.4972 	EXP 	dots: autoDraw = True
71.9822 	EXP 	dots: autoDraw = False
72.2802 	EXP 	dots_test: autoDraw = True
72.7671 	EXP 	dots_test: autoDraw = False
72.7806 	INFO 	Keyboard events cleared
72.7803 	EXP 	text_2: autoDraw = True
73.2676 	DATA 	Keypress: left
73.2704 	EXP 	dots: autoDraw = False
73.2704 	EXP 	dots_test: autoDraw = False
73.2704 	EXP 	text_2: autoDraw = False
73.2704 	EXP 	dots_test: dir = 90.0
73.2704 	EXP 	dots: autoDraw = True
73.7809 	EXP 	dots: autoDraw = False
74.0636 	EXP 	dots_test: autoDraw = True
74.5651 	INFO 	Keyboard events cleared
74.5644 	EXP 	dots_test: autoDraw = False
74.5644 	EXP 	text_2: autoDraw = True
74.9854 	DATA 	Keypress: right
74.9970 	EXP 	dots: autoDraw = False
74.9970 	EXP 	dots_test: autoDraw = False
74.9970 	EXP 	text_2: autoDraw = False
74.9970 	EXP 	dots_test: dir = 92.5
74.9970 	EXP 	dots: autoDraw = True
75.4825 	EXP 	dots: autoDraw = False
75.7971 	EXP 	dots_test: autoDraw = True
76.2991 	INFO 	Keyboard events cleared
76.2983 	EXP 	dots_test: autoDraw = False
76.2983 	EXP 	text_2: autoDraw = True
76.5536 	DATA 	Keypress: left
76.5637 	EXP 	dots: autoDraw = False
76.5637 	EXP 	dots_test: autoDraw = False
76.5637 	EXP 	text_2: autoDraw = False
76.5637 	EXP 	dots_test: dir = 89.5
76.5637 	EXP 	dots: autoDraw = True
77.0492 	EXP 	dots: autoDraw = False
77.3645 	EXP 	dots_test: autoDraw = True
77.8515 	INFO 	Keyboard events cleared
77.8512 	EXP 	dots_test: autoDraw = False
77.8512 	EXP 	text_2: autoDraw = True
78.0344 	DATA 	Keypress: right
78.0372 	EXP 	dots: autoDraw = False
78.0372 	EXP 	dots_test: autoDraw = False
78.0372 	EXP 	text_2: autoDraw = False
78.0372 	EXP 	dots_test: dir = 89.5
78.0372 	EXP 	dots: autoDraw = True
78.5485 	EXP 	dots: autoDraw = False
78.8315 	EXP 	dots_test: autoDraw = True
79.3300 	INFO 	Keyboard events cleared
79.3297 	EXP 	dots_test: autoDraw = False
79.3297 	EXP 	text_2: autoDraw = True
79.5549 	DATA 	Keypress: right
79.5638 	EXP 	dots: autoDraw = False
79.5638 	EXP 	dots_test: autoDraw = False
79.5638 	EXP 	text_2: autoDraw = False
79.5638 	EXP 	dots_test: dir = 92.5
79.5638 	EXP 	dots: autoDraw = True
80.0648 	EXP 	dots: autoDraw = False
80.3527 	EXP 	dots_test: autoDraw = True
80.8655 	INFO 	Keyboard events cleared
80.8648 	EXP 	dots_test: autoDraw = False
80.8648 	EXP 	text_2: autoDraw = True
81.1551 	DATA 	Keypress: left
81.1637 	EXP 	dots: autoDraw = False
81.1637 	EXP 	dots_test: autoDraw = False
81.1637 	EXP 	text_2: autoDraw = False
81.1637 	EXP 	dots_test: dir = 92.0
81.1637 	EXP 	dots: autoDraw = True
81.6490 	EXP 	dots: autoDraw = False
81.9474 	EXP 	dots_test: autoDraw = True
82.4478 	EXP 	dots_test: autoDraw = False
82.4650 	INFO 	Keyboard events cleared
82.4646 	EXP 	text_2: autoDraw = True
82.7865 	DATA 	Keypress: left
82.7969 	EXP 	dots: autoDraw = False
82.7969 	EXP 	dots_test: autoDraw = False
82.7969 	EXP 	text_2: autoDraw = False
82.7969 	EXP 	dots_test: dir = 90.0
82.7969 	EXP 	dots: autoDraw = True
83.2824 	EXP 	dots: autoDraw = False
83.5866 	EXP 	dots_test: autoDraw = True
84.0982 	INFO 	Keyboard events cleared
84.0979 	EXP 	dots_test: autoDraw = False
