contrast,location,size,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1e-05,1,0.025,94,24,1,left,0.49860849999822676,None,1,24,94,58,111.08522666606586,,,,111.07998729101382,111.6651682080701,112.16774641606025,left,0.49860849999822676,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,1,0.025,95,25,1,left,0.621536499937065,None,1,25,95,56,112.17797320801765,,,,112.16983379097655,112.76625437499024,113.39753233303782,left,0.621536499937065,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,-1,0.05,96,26,1,left,0.9018297500442713,None,1,26,96,54,113.40644516597968,,,,113.39955933298916,113.9948451659875,114.90134900005069,left,0.9018297500442713,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,-1,0.025,97,27,1,left,0.7175234170863405,None,1,27,97,65,114.91121487505734,,,,114.90326204104349,115.4971535410732,116.21896637498867,left,0.7175234170863405,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-07,1,0.2,98,28,1,right,0.42538866598624736,None,1,28,98,15,116.22713979100809,,,,116.2207367910305,116.81634179106914,117.24762008304242,right,0.42538866598624736,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,1,0.1,99,29,1,right,0.4046955000376329,None,1,29,99,34,117.25617895799223,,,,117.24971120804548,117.84385437506717,118.25083258305676,right,0.4046955000376329,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,-1,0.05,100,30,1,right,0.41180245799478143,None,1,30,100,53,118.26145883300342,,,,118.25275620806497,118.84488700004295,119.26333500002511,right,0.41180245799478143,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,-1,0.4,101,31,1,left,0.484711250057444,None,1,31,101,11,119.27206570806447,,,,119.26530633307993,119.86182737501804,120.35087816603482,left,0.484711250057444,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,1,0.05,102,32,1,right,0.49552637489978224,None,1,32,102,46,120.36140112497378,,,,120.3528403750388,120.94900779100135,121.44708033301868,right,0.49552637489978224,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,1,0.4,103,33,1,right,0.2874693749472499,None,1,33,103,2,121.45597500004806,,,,121.44913874997292,122.0449956250377,122.33404791599605,right,0.2874693749472499,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,-1,0.1,104,34,1,left,0.256985834101215,None,1,34,104,35,122.34477991599124,,,,122.33579837507568,122.9326150000561,123.19726045802236,left,0.256985834101215,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-07,1,0.1,105,35,1,left,0.5429345839656889,None,1,35,105,29,123.20534574997146,,,,123.19940716598649,123.7944991249824,124.34676416602451,left,0.5429345839656889,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,-1,0.05,106,36,1,left,0.341451833024621,None,1,36,106,55,124.35522475000471,,,,124.34867774997838,124.94495366606861,125.29739145806525,left,0.341451833024621,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,1,0.4,107,37,1,left,0.7933688330231234,None,1,37,107,0,125.3059750830289,,,,125.29975187499076,125.89504087506793,126.69718825002201,left,0.7933688330231234,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,1,0.05,108,38,1,right,0.3545749579789117,None,1,38,108,47,126.70547154103406,,,,126.69918937503826,127.29477224999573,127.6634622500278,right,0.3545749579789117,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,1,0.4,109,39,1,right,0.14677395904436707,None,1,39,109,5,127.67232587502804,,,,127.66550162504427,128.26158699998632,128.41407066606916,right,0.14677395904436707,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,1,0.025,110,40,1,right,0.41471529204864055,None,1,40,110,62,128.42198250000365,,,,128.41623774997424,129.0115949580213,129.43011083302554,right,0.41471529204864055,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,1,0.05,111,41,1,right,0.38612383406143636,None,1,41,111,44,129.43772887496743,,,,129.43197875004262,130.02816033305135,130.415837166016,right,0.38612383406143636,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,-1,0.05,112,42,1,left,0.4726649590302259,None,1,42,112,51,130.42771370802075,,,,130.4170265410794,131.0116522500757,131.49711129104253,left,0.4726649590302259,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,-1,0.025,113,43,1,left,0.5736035419395193,None,1,43,113,68,131.5055232499726,,,,131.49906445806846,132.09463854099158,132.6801233330043,left,0.5736035419395193,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,-1,0.2,114,44,1,left,0.4340753339929506,None,1,44,114,21,132.68919883307535,,,,132.6822341660736,133.27812245802488,133.71760329103563,left,0.4340753339929506,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,1,0.025,115,45,1,right,0.6451819170033559,None,1,45,115,61,133.72797033307143,,,,133.71919562504627,134.3160577910021,134.9640180830611,right,0.6451819170033559,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,-1,0.2,116,46,1,left,0.4335124170174822,None,1,46,116,23,134.97207554103807,,,,134.96588074998,135.5616301660193,136.0011122500291,left,0.4335124170174822,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,-1,0.1,117,47,1,left,0.5496190419653431,None,1,47,117,37,136.011214750004,,,,136.00333687500097,136.5995148330694,137.16320233303122,left,0.5496190419653431,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.001,1,0.05,118,48,1,left,0.5874775840202346,None,1,48,118,45,137.16900245798752,,,,137.16456079098862,137.7616288330173,138.35160175000783,left,0.5874775840202346,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.001,1,0.025,119,49,1,right,0.8649164160015061,None,1,49,119,59,138.36147941602394,,,,138.3534887910355,138.94923191599082,139.81739012501203,right,0.8649164160015061,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,1,0.1,120,50,1,right,0.7201748340157792,None,1,50,120,32,139.82807037502062,,,,139.8193565410329,140.41592095803935,141.1464079580037,right,0.7201748340157792,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,-1,0.1,121,51,1,right,0.7531362089794129,None,1,51,121,39,141.1547788750613,,,,141.14826150005683,141.7449285830371,142.50121958297677,right,0.7531362089794129,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,-1,0.4,122,52,1,left,0.4000294590368867,None,1,52,122,12,142.51156983303372,,,,142.50310616602656,143.0989922080189,143.51188695803285,left,0.4000294590368867,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,1,0.2,123,53,1,left,0.8274464580463246,None,1,53,123,14,143.5167437500786,,,,143.51305554097053,144.11055845802184,144.94683375000022,left,0.8274464580463246,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,1,0.05,124,54,1,right,0.3893349579302594,None,1,54,124,48,144.95565341599286,,,,144.94901387498248,145.54461279103998,145.94715187500697,right,0.3893349579302594,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,-1,0.025,125,55,1,left,0.3491053329780698,None,1,55,125,69,145.95576512499247,,,,145.94917145802174,146.54388470808044,146.8969361659838,left,0.3491053329780698,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-07,1,0.4,126,56,1,left,1.4318332920083776,None,1,56,126,1,146.90531758300494,,,,146.89876070804894,147.49504808301572,148.9305707910098,left,1.4318332920083776,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,-1,0.4,127,57,1,left,0.3606840840075165,None,1,57,127,9,148.93928541603964,,,,148.9322940830607,149.52833133307286,149.89667320798617,left,0.3606840840075165,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,1,0.2,128,58,1,left,0.44691620906814933,None,1,58,128,18,149.9053764580749,,,,149.8987475000322,150.49497508304194,150.94773116603028,left,0.44691620906814933,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-07,-1,0.025,129,59,1,left,0.5690168340224773,None,1,59,129,64,150.9618553330656,,,,150.9496557500679,151.54484262503684,152.11789791600313,left,0.5690168340224773,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-07,-1,0.1,130,60,1,left,0.5140647919615731,None,1,60,130,36,152.1279260830488,,,,152.12005595804658,152.71680649998598,153.23414208297618,left,0.5140647919615731,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,-1,0.025,131,61,1,right,0.37151783297304064,None,1,61,131,63,153.2447389580775,,,,153.23629220807925,153.83340866607614,154.21377733303234,right,0.37151783297304064,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,1,0.1,132,62,1,right,0.36808749998454005,None,1,62,132,28,154.2221670000581,,,,154.21565983304754,154.8116642080713,155.1841314160265,right,0.36808749998454005,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.001,-1,0.1,133,63,1,left,0.5249592920299619,None,1,63,133,38,155.1946186249843,,,,155.18611949996557,155.78286662499886,156.31400366604794,left,0.5249592920299619,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-07,-1,0.4,134,64,1,left,0.4891885829856619,None,1,64,134,8,156.32242791599128,,,,156.31594520807266,156.91153637506068,157.41316145798191,left,0.4891885829856619,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,1,0.1,135,65,1,left,0.31806129100732505,None,1,65,135,30,157.42186179105192,,,,157.4151940830052,158.0115985000739,158.33428000006825,left,0.31806129100732505,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,1,0.4,136,66,1,right,0.03922633302863687,None,1,66,136,6,158.3447082079947,,,,158.33635183307342,158.93253462505527,158.97998320800252,right,0.03922633302863687,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,1,0.2,137,67,1,left,0.5259022910613567,None,1,67,137,16,158.98846566607244,,,,158.98213245801162,159.58287916600239,160.11399962496944,left,0.5259022910613567,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,-1,0.1,138,68,1,left,0.3850199159933254,None,1,68,138,41,160.12268433300778,,,,160.1160043750424,160.71568187500816,161.11412354104687,left,0.3850199159933254,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,-1,0.2,139,69,1,left,0.30377137497998774,None,1,69,139,26,161.12208037497476,,,,161.11620912502985,161.7118260830175,162.01740683300886,left,0.30377137497998774,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-07,-1,0.1,140,0,2,left,0.5139621249400079,None,2,0,140,36,162.02795066602994,,,,162.01953483303078,162.61668179102708,163.13362479105126,left,0.5139621249400079,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,1,0.2,141,1,2,right,0.3065162500133738,None,2,1,141,20,163.14450258307625,,,,163.13541229104158,163.73322158306837,164.04675616603345,right,0.3065162500133738,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,1,0.05,142,2,2,right,0.23875733301974833,None,2,2,142,48,164.0557719579665,,,,164.04880087496713,164.64478704100475,164.89717695803847,right,0.23875733301974833,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.001,1,0.05,143,3,2,right,0.21756695897784084,None,2,3,143,45,164.90475579106715,,,,164.8998755000066,165.49494895804673,165.71782750007696,right,0.21756695897784084,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,1,0.025,144,4,2,right,0.3452419579261914,None,2,4,144,61,165.72820262506139,,,,165.71965916606132,166.31627695797943,166.6636774580693,right,0.3452419579261914,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,-1,0.05,145,5,2,right,0.632783958921209,None,2,5,145,49,166.67170970805455,,,,166.66573374997824,167.26170991605613,167.89729520806577,right,0.632783958921209,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-07,1,0.4,146,6,2,right,0.7646200419403613,None,2,6,146,1,167.90554295806214,,,,167.89915608300362,168.49484637507703,169.26387174997944,right,0.7646200419403613,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,-1,0.025,147,7,2,left,0.2456646249629557,None,2,7,147,69,169.272552874987,,,,169.26597508299164,169.86176966608036,170.11212345806416,left,0.2456646249629557,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,-1,0.025,148,8,2,left,0.7100084170233458,None,2,8,148,65,170.11750641604885,,,,170.1137103330111,170.71554891602136,171.43035533302464,left,0.7100084170233458,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,1,0.4,149,9,2,right,0.17614087497349828,None,2,9,149,5,171.43908354104497,,,,171.43251145805698,172.0283157080412,172.2132950410014,right,0.17614087497349828,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,-1,0.05,150,10,2,left,0.36330991610884666,None,2,10,150,55,172.22179716604296,,,,172.21527387504466,172.81710383307654,173.1845427909866,left,0.36330991610884666,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,1,0.2,151,11,2,right,0.6205716669792309,None,2,11,151,18,173.19472512498032,,,,173.18642741604708,173.78277441603132,174.4138269580435,right,0.6205716669792309,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,1,0.2,152,12,2,right,0.45682370907161385,None,2,12,152,19,174.4225340000121,,,,174.41598437505309,175.01150470797438,175.48070079099853,right,0.45682370907161385,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,-1,0.2,153,13,2,left,0.2992177909472957,None,2,13,153,23,175.4892747909762,,,,175.48259908298496,176.07813141599763,176.38000137498602,left,0.2992177909472957,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,-1,0.05,154,14,2,left,0.32387870794627815,None,2,14,154,54,176.38630945805926,,,,176.38179445802234,176.97834937507287,177.31235837505665,left,0.32387870794627815,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,1,0.025,155,15,2,left,0.514122125110589,None,2,15,155,58,177.31758562498726,,,,177.31368012505118,177.90016329102218,178.41747408302035,left,0.514122125110589,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,1,0.05,156,16,2,right,0.5937033749651164,None,2,16,156,44,178.4280318330275,,,,178.4196996659739,179.0115559999831,179.61372566607315,right,0.5937033749651164,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,1,0.05,157,17,2,right,1.8721932909684256,None,2,17,157,47,179.62230412499048,,,,179.61576991598122,180.21194312500302,182.0966770000523,right,1.8721932909684256,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,-1,0.1,158,18,2,left,0.6272659589303657,None,2,18,158,39,182.10585875005927,,,,182.09874145803042,182.69493879098445,183.32994966604747,left,0.6272659589303657,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,1,0.1,159,19,2,right,0.5148366659414023,None,2,19,159,34,183.338616166031,,,,183.3319546249695,183.9281143330736,184.4465026659891,right,0.5148366659414023,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,-1,0.025,160,20,2,right,0.9383002079557627,None,2,20,160,68,184.45339833304752,,,,184.44828370807227,185.04474941606168,185.99676820798777,right,0.9383002079557627,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.001,-1,0.1,161,21,2,left,0.6133840419352055,None,2,21,161,38,186.00578775000758,,,,185.9988406660268,186.59483020799235,187.21358783298638,left,0.6133840419352055,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-07,1,0.05,162,22,2,left,1.162387999938801,None,2,22,162,43,187.22226679103915,,,,187.21546729106922,187.81164333305787,188.98049433296546,left,1.162387999938801,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,-1,0.2,163,23,2,left,0.7403253340162337,None,2,23,163,26,188.9890005410416,,,,188.98242208303418,189.57865741604473,190.33065404102672,left,0.7403253340162337,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,1,0.05,164,24,2,left,0.5515307909809053,None,2,24,164,46,190.3397109999787,,,,190.3327919159783,190.92845270805992,191.48379191604909,left,0.5515307909809053,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,1,0.4,165,25,2,right,0.5727291249204427,None,2,25,165,2,191.4937560830731,,,,191.48580345802475,192.07823270803783,192.6641573329689,right,0.5727291249204427,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.001,1,0.1,166,26,2,left,0.5094162910245359,None,2,26,166,31,192.67270366603043,,,,192.66603783296887,193.26151404099073,193.78048149996903,left,0.5094162910245359,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,1,0.4,167,27,2,left,0.8187700830167159,None,2,27,167,4,193.79488945798948,,,,193.78220687503926,194.37813375005499,195.20106879097875,left,0.8187700830167159,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-07,1,0.2,168,28,2,left,0.8123082090169191,None,2,28,168,15,195.21137287502643,,,,195.2032132910099,195.79954166605603,196.61689716600813,left,0.8123082090169191,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,-1,0.4,169,29,2,left,0.6539826670195907,None,2,29,169,9,196.62821175006684,,,,196.61886404105462,197.2288206659723,197.8957459999947,left,0.6539826670195907,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,-1,0.2,170,30,2,left,1.1490447499090806,None,2,30,170,25,197.90188729099464,,,,197.89699216606095,198.4827667500358,199.63540558307432,left,1.1490447499090806,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,1,0.2,171,31,2,right,0.9926087919156998,None,2,31,171,16,199.64364074997138,,,,199.6376237910008,200.23228750005364,201.23080354102422,right,0.9926087919156998,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,1,0.025,172,32,2,right,0.5386828749906272,None,2,32,172,62,201.24486695800442,,,,201.23269037506543,201.82801050005946,202.3810132080689,right,0.5386828749906272,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,-1,0.1,173,33,2,right,0.7573219999903813,None,2,33,173,37,202.3892803749768,,,,202.3828330830438,202.97834820800927,203.74693570798263,right,0.7573219999903813,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-07,-1,0.025,174,34,2,left,0.7257832920877263,None,2,34,174,64,203.75555775000248,,,,203.74892337503843,204.34401404100936,205.08034779096488,left,0.7257832920877263,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,1,0.1,175,35,2,right,0.8333034589886665,None,2,35,175,28,205.0886440409813,,,,205.08223762502894,205.6782983330777,206.51415166608058,right,0.8333034589886665,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,-1,0.2,176,36,2,right,0.8869150839745998,None,2,36,176,21,206.52240962500218,,,,206.51608187507372,207.11163716600277,208.01361908297986,right,0.8869150839745998,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,1,0.1,177,37,2,right,0.5760725419968367,None,2,37,177,33,208.0284985830076,,,,208.01547500002198,208.61150287499186,209.19742108299397,right,0.5760725419968367,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.001,-1,0.4,178,38,2,right,0.8817213750444353,None,2,38,178,10,209.20506937499158,,,,209.19962462503463,209.79483124997932,210.6813661659835,right,0.8817213750444353,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,1,0.2,179,39,2,right,0.9442564590135589,None,2,39,179,14,210.68979133304674,,,,210.68322358303703,211.2772651250707,212.23044766602106,right,0.9442564590135589,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1.0,-1,0.1,180,40,2,left,0.5861260830424726,None,2,40,180,41,212.23876179102808,,,,212.2323512500152,212.82834370806813,213.41811595798936,left,0.5861260830424726,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.1,-1,0.1,181,41,2,left,0.6287253339542076,None,2,41,181,40,213.4281571659958,,,,213.41997187503148,214.01579520804808,214.64806875004433,left,0.6287253339542076,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,-1,0.4,182,42,2,left,0.6384241670602933,None,2,42,182,7,214.65658812504262,,,,214.64987320802175,215.2449474580353,215.89750700001605,left,0.6384241670602933,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.001,1,0.4,183,43,2,left,0.8164505830500275,None,2,43,183,3,215.91165708296467,,,,215.89930458297022,216.49493512499612,217.31423920800444,left,0.8164505830500275,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-09,-1,0.025,184,44,2,left,1.0787680419161916,None,2,44,184,63,217.3207751250593,,,,217.31572720804252,217.91170608298853,218.99742483301088,left,1.0787680419161916,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
1e-05,1,0.1,185,45,2,left,0.8844072920037434,None,2,45,185,30,219.00566245801747,,,,218.9993665830698,219.5948912909953,220.48441283300053,left,0.8844072920037434,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.001,-1,0.05,186,46,2,left,0.9853096250444651,None,2,46,186,52,220.4946743750479,,,,220.48664658307098,221.08296749996953,222.08140116604045,left,0.9853096250444651,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
0.01,-1,0.4,187,47,2,left,0.8869668749393895,None,2,47,187,11,222.0899390410632,,,,222.08412808307912,222.67829862504732,223.56802750006318,left,0.8869668749393895,None,demo,001,2025-01-26_14h53.57.070,contrast_sensitivity,2024.2.4,None,2025-01-26 14h54.03.030954 -0500,
