contrast,location,size,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.0001,1,0.4,92,32,1,right,0.2736865000333637,None,1,32,92,1,96.58600129093975,,,,96.57865095802117,97.17388466594275,97.45956229092553,right,0.2736865000333637,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,-1,0.1,93,33,1,left,0.3255203339504078,None,1,33,93,34,97.46766191592906,,,,97.46142166596837,98.05718533298932,98.39280029095244,left,0.3255203339504078,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,1,0.025,94,34,1,right,0.38214216695632786,None,1,34,94,48,98.40120512491558,,,,98.3946265829727,98.99045166594442,99.3762486249907,right,0.38214216695632786,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,1,0.2,95,35,1,right,0.4289574170252308,None,1,35,95,17,99.38493720791303,,,,99.37826404091902,99.97370587498881,100.40905137499794,right,0.4289574170252308,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,-1,0.1,96,36,1,left,0.31937216606456786,None,1,36,96,33,100.41790020791814,,,,100.41094795800745,101.00708424998447,101.32883799995761,left,0.31937216606456786,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,1,0.025,97,37,1,right,0.39474533405154943,None,1,37,97,50,101.34059045801405,,,,101.33094424998853,101.92386629094835,102.32623829098884,right,0.39474533405154943,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,-1,0.025,98,38,1,left,0.4940175829688087,None,1,38,98,54,102.33557987492532,,,,102.32830220798496,102.92355358297937,103.42584966600407,left,0.4940175829688087,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,-1,0.2,99,39,1,left,0.49278158403467387,None,1,39,99,20,103.43463245790917,,,,103.42796354100574,104.02374241594225,104.5263118329458,left,0.49278158403467387,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,1,0.05,100,40,1,right,0.44464950007386506,None,1,40,100,38,104.5353238749085,,,,104.52825804101303,105.12377404095605,105.57541454094462,right,0.44464950007386506,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,-1,0.4,101,41,1,left,0.3785487919813022,None,1,41,101,8,105.58418987493496,,,,105.57740662491415,106.17386866593733,106.55908537493087,left,0.3785487919813022,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,-1,0.1,102,42,1,left,0.45315600000321865,None,1,42,102,32,106.56815616600215,,,,106.5613384579774,107.1571862079436,107.61283962498419,left,0.45315600000321865,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,-1,0.025,103,43,1,left,0.5762783749960363,None,1,43,103,56,107.62369520799257,,,,107.61484458297491,108.21123608294874,108.7928289999254,left,0.5762783749960363,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,-1,0.1,104,44,1,left,0.5368719169637188,None,1,44,104,35,108.80112524994183,,,,108.79469345801044,109.39042812492698,109.92932304099668,left,0.5368719169637188,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,-1,0.2,105,45,1,left,0.45088437502272427,None,1,45,105,23,109.94021762500051,,,,109.93121204094496,110.52842416591011,110.99215612490661,left,0.45088437502272427,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,1,0.4,106,46,1,right,0.14587216696236283,None,1,46,106,2,111.0009923329344,,,,110.99428341595922,111.59048579097725,111.74223112501204,right,0.14587216696236283,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,1,0.025,107,47,1,right,0.8188310830155388,None,1,47,107,52,111.75047945801634,,,,111.7441178750014,112.34039870800916,113.16191295790486,right,0.8188310830155388,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,-1,0.1,108,48,1,left,0.8301291249226779,None,1,48,108,30,113.17374224995729,,,,113.16399983293377,113.75716616597492,114.59240887500346,left,0.8301291249226779,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,1,0.1,109,49,1,right,0.4639070410048589,None,1,49,109,28,114.60095674998593,,,,114.59451020800043,115.19037579093128,115.66023458295967,right,0.4639070410048589,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,1,0.2,110,50,1,left,0.48899087496101856,None,1,50,110,13,115.66854208300356,,,,115.6621824579779,116.2571604999248,116.7592307080049,left,0.48899087496101856,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,1,0.2,111,51,1,right,0.492208749987185,None,1,51,111,14,116.76778449991252,,,,116.76126791595016,117.3569445409812,117.85893391596619,right,0.492208749987185,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,1,0.2,112,52,1,right,0.4749762499704957,None,1,52,112,16,117.86784570792224,,,,117.86101049999706,118.45709629100747,118.94199070800096,right,0.4749762499704957,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,-1,0.05,113,53,1,left,0.5937209170078859,None,1,53,113,43,118.95057324995287,,,,118.94394575001206,119.54046158294659,120.14202108292375,left,0.5937209170078859,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,1,0.2,114,54,1,right,0.5922995420405641,None,1,54,114,12,120.1508581659291,,,,120.14397633296903,120.75777570798527,121.35958624992054,right,0.5922995420405641,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,-1,0.4,115,55,1,left,0.39287720806896687,None,1,55,115,9,121.36808808299247,,,,121.36145929095801,121.95716362493113,122.35959787492175,left,0.39287720806896687,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,1,0.05,116,56,1,left,0.43385224998928607,None,1,56,116,36,122.36795608291868,,,,122.36165258300025,122.95711091591511,123.39499458298087,left,0.43385224998928607,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,1,0.05,117,57,1,right,0.418517709011212,None,1,57,117,39,123.4070969580207,,,,123.3968258749228,123.99044441594742,124.41344620799646,right,0.418517709011212,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,-1,0.2,118,58,1,left,0.4028676670277491,None,1,58,118,22,124.42309604096226,,,,124.41527041594964,125.01210175000597,125.42609500000253,left,0.4028676670277491,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,-1,0.4,119,59,1,left,0.45106508396565914,None,1,59,119,10,125.4347050829092,,,,125.42791391594801,126.02382929099258,126.47997554100584,left,0.45106508396565914,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,1,0.1,120,0,2,left,0.5558832089882344,None,2,0,120,25,126.4905043329345,,,,126.48198620800395,127.08004387491383,127.64241062500514,left,0.5558832089882344,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,-1,0.025,121,1,2,right,0.3562383329262957,None,2,1,121,54,127.65059991599992,,,,127.64438491594046,128.24158966599498,128.60964154091198,right,0.3562383329262957,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,-1,0.1,122,2,2,left,0.4145784580614418,None,2,2,122,34,128.61829770798795,,,,128.61146174999885,129.20727737492416,129.62558041594457,left,0.4145784580614418,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,1,0.1,123,3,2,right,0.36864962498657405,None,2,3,123,27,129.63422445801552,,,,129.6274010000052,130.22415049991105,130.59610500000417,right,0.36864962498657405,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,1,0.2,124,4,2,right,0.30424495798069984,None,2,4,124,17,130.60683766601142,,,,130.5983581659384,131.1945840829285,131.50933479098603,right,0.30424495798069984,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,-1,0.1,125,5,2,left,0.446550750057213,None,2,5,125,32,131.51773349998984,,,,131.51151212491095,132.1072519159643,132.5595993329771,left,0.446550750057213,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,1,0.05,126,6,2,right,0.3128982500638813,None,2,6,126,41,132.56916433293372,,,,132.56170687498525,133.15700633300003,133.47548304090742,right,0.3128982500638813,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,-1,0.05,127,7,2,right,0.3460749170044437,None,2,7,127,43,133.4838582079392,,,,133.47726466599852,134.07380229094997,134.4254255829146,right,0.3460749170044437,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,-1,0.4,128,8,2,left,0.21086187497712672,None,2,8,128,11,134.43383604101837,,,,134.42742474994157,135.0238472080091,135.24280904093757,left,0.21086187497712672,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,-1,0.025,129,9,2,left,0.3294971660943702,None,2,9,129,59,135.25145670794882,,,,135.2446915829787,135.8403293750016,136.17552004090976,left,0.3294971660943702,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,1,0.4,130,10,2,right,0.19301566702779382,None,2,10,130,5,136.18426341598388,,,,136.17743133299518,136.77376387501135,136.9754283329239,right,0.19301566702779382,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,-1,0.05,131,11,2,right,0.36679829203058034,None,2,11,131,44,136.98436866595875,,,,136.9774532499723,137.57382375001907,137.9470472499961,right,0.36679829203058034,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,1,0.1,132,12,2,right,0.3486844589933753,None,2,12,132,24,137.95601974998135,,,,137.9489135829499,138.54308420792222,138.8963259999873,right,0.3486844589933753,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,-1,0.1,133,13,2,left,0.3591005830094218,None,2,13,133,35,138.90708470798563,,,,138.89834012498613,139.49050883296877,139.85945670795627,left,0.3591005830094218,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,1,0.025,134,14,2,right,0.6113995419582352,None,2,14,134,48,139.8678392909933,,,,139.86125554097816,140.45718104101252,141.07538749999367,right,0.6113995419582352,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,1,0.4,135,15,2,left,0.9818709169048816,None,2,15,135,0,141.08354370796587,,,,141.0770314160036,141.6737072499236,142.6589639999438,left,0.9818709169048816,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,-1,0.05,136,16,2,left,0.38543475000187755,None,2,16,136,46,142.6667684999993,,,,142.66066674992908,143.25707716599572,143.6457932909252,left,0.38543475000187755,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,-1,0.4,137,17,2,left,0.3646399580175057,None,2,17,137,7,143.65687599999364,,,,143.64771674992517,144.2448507079389,144.61236220796127,left,0.3646399580175057,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,-1,0.1,138,18,2,left,0.4022528750356287,None,2,18,138,30,144.62371145794168,,,,144.61442383297253,145.20717804098967,145.6248237079708,left,0.4022528750356287,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,-1,0.4,139,19,2,left,0.34587191697210073,None,2,19,139,9,145.6304265409708,,,,145.62621062493417,146.22372124996036,146.57560124993324,left,0.34587191697210073,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,1,0.4,140,20,2,right,0.24063695804215968,None,2,20,140,4,146.58391049993224,,,,146.57745745801367,147.17376587493345,147.42578166595194,right,0.24063695804215968,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,1,0.025,141,21,2,right,0.4726767500396818,None,2,21,141,50,147.43429470795672,,,,147.4276464160066,148.02369279100094,148.50919729098678,right,0.4726767500396818,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,1,0.05,142,22,2,right,0.3661617499310523,None,2,22,142,39,148.51755941601004,,,,148.51099795801565,149.1070156659698,149.47617770801298,right,0.3661617499310523,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,-1,0.2,143,23,2,right,0.43560345901641995,None,2,23,143,18,149.48479020793457,,,,149.4780402079923,150.07374337501824,150.5137231249828,right,0.43560345901641995,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,1,0.025,144,24,2,left,0.43419679207727313,None,2,24,144,51,150.52355062495917,,,,150.51550374994986,151.1111057079397,151.55931070796214,left,0.43419679207727313,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,1,0.05,145,25,2,right,0.36633162503130734,None,2,25,145,36,151.5677969160024,,,,151.56140583299566,152.1569920409238,152.52604687493294,right,0.36633162503130734,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,1,0.05,146,26,2,right,0.4753164170542732,None,2,26,146,40,152.53465416596737,,,,152.52798783301841,153.1240781659726,153.60910816595424,right,0.4753164170542732,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,1,0.025,147,27,2,right,0.29127041599713266,None,2,27,147,53,153.61780862498563,,,,153.61115312494803,154.2070518329274,154.5088502499275,right,0.29127041599713266,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,-1,0.1,148,28,2,right,0.38419633300509304,None,2,28,148,31,154.51745741593186,,,,154.51096337498166,155.10701637493912,155.49650070792995,right,0.38419633300509304,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,1,0.1,149,29,2,right,0.29357995896134526,None,2,29,149,28,155.50684829091188,,,,155.498461915995,156.09467487491202,156.3925264159916,right,0.29357995896134526,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,1,0.05,150,30,2,right,0.30677179200574756,None,2,30,150,38,156.4072181659285,,,,156.3944853330031,156.99043958296534,157.30961691599805,right,0.30677179200574756,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,-1,0.4,151,31,2,left,0.18607637495733798,None,2,31,151,10,157.3184196249349,,,,157.31153175001964,157.90708987496328,158.09732466598507,left,0.18607637495733798,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,-1,0.05,152,32,2,left,0.3384627919876948,None,2,32,152,47,158.10686870792415,,,,158.09917587495875,158.69484675000422,159.04196570802014,left,0.3384627919876948,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,-1,0.4,153,33,2,left,0.4317779579432681,None,2,33,153,6,159.05086508300155,,,,159.043943415978,159.64035845792387,160.07582933292724,left,0.4317779579432681,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,1,0.05,154,34,2,right,0.35337937506847084,None,2,34,154,37,160.08435504091904,,,,160.07762349990662,160.67371237499174,161.02964316599537,right,0.35337937506847084,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,1,0.1,155,35,2,right,0.4339269999181852,None,2,35,155,26,161.04029466595966,,,,161.03159883292392,161.6281410829397,162.07651666598395,right,0.4339269999181852,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,-1,0.025,156,36,2,left,0.46934766601771116,None,2,36,156,55,162.08554729097523,,,,162.07860833301675,162.6736966659082,163.14594358298928,left,0.46934766601771116,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,1,0.2,157,37,2,right,0.5877405840437859,None,2,37,157,13,163.15724154096097,,,,163.14776583295316,163.74534504092298,164.342444333015,right,0.5877405840437859,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,-1,0.05,158,38,2,right,0.5735884580062702,None,2,38,158,42,164.35136220802087,,,,164.34464816597756,164.94039679097477,165.52542054094374,right,0.5735884580062702,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,-1,0.2,159,39,2,left,0.45305250003002584,None,2,39,159,19,165.53401929093525,,,,165.52744674996939,166.1239122080151,166.57929158292245,left,0.45305250003002584,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,1,0.2,160,40,2,right,0.2924440000206232,None,2,40,160,16,166.59035933297127,,,,166.5813386249356,167.17360404098872,167.47613929095678,right,0.2924440000206232,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,-1,0.025,161,41,2,right,0.6180967920226976,None,2,41,161,56,167.48455604095943,,,,167.47797058301512,168.07379837497137,168.69589395797811,right,0.6180967920226976,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,1,0.4,162,42,2,right,0.38929270789958537,None,2,42,162,3,168.70690445799846,,,,168.6978844999103,169.29462466598488,169.6932199159637,right,0.38929270789958537,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,-1,0.2,163,43,2,left,0.3265241249464452,None,2,43,163,22,169.7023139159428,,,,169.69518566597253,170.29047016601544,170.62620225001592,left,0.3265241249464452,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,-1,0.1,164,44,2,left,0.34096929198130965,None,2,44,164,33,170.6350418329239,,,,170.6283176660072,171.2238748749951,171.57617224997375,left,0.34096929198130965,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,-1,0.4,165,45,2,right,0.19164550001733005,None,2,45,165,8,171.58488195796963,,,,171.57819679100066,172.1739070409676,172.37628129101358,right,0.19164550001733005,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,-1,0.2,166,46,2,left,0.2938672919990495,None,2,46,166,23,172.38471449993085,,,,172.37814558297396,172.97396095795557,173.2761979579227,left,0.2938672919990495,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,1,0.1,167,47,2,right,0.23209504201076925,None,2,47,167,29,173.28575020795688,,,,173.2783418749459,173.87371666601393,174.10941670800094,right,0.23209504201076925,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,1,0.025,168,48,2,right,0.31556529202498496,None,2,48,168,49,174.11735674994998,,,,174.11118649994023,174.7072317500133,175.02626862493344,right,0.31556529202498496,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,1,0.2,169,49,2,left,0.3769922909559682,None,2,49,169,14,175.0341352079995,,,,175.02817416598555,175.62388383294456,176.00944604096003,left,0.3769922909559682,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,-1,0.2,170,50,2,left,0.1789411660283804,None,2,50,170,21,176.01799670793116,,,,176.01147004100494,176.60691379092168,176.79240462498274,left,0.1789411660283804,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,-1,0.05,171,51,2,left,0.31535254104528576,None,2,51,171,45,176.80191729101352,,,,176.7944795829244,177.3903478749562,177.70976908295415,left,0.31535254104528576,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,1,0.2,172,52,2,right,0.20769641594961286,None,2,52,172,15,177.7181507910136,,,,177.71168191591278,178.30700399994384,178.52543508296367,right,0.20769641594961286,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,1,0.4,173,53,2,right,0.18392633402254432,None,2,53,173,2,178.53418416599743,,,,178.52742970793042,179.1237180409953,179.31316637492273,right,0.18392633402254432,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,1,0.025,174,54,2,right,0.2956659580813721,None,2,54,174,52,179.3234869579319,,,,179.31519162491895,179.91100674995687,180.20989270799328,right,0.2956659580813721,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,-1,0.025,175,55,2,left,0.3456767089664936,None,2,55,175,57,180.21873587497976,,,,180.212180665927,180.82408774993382,181.17528254096396,left,0.3456767089664936,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,1,0.2,176,56,2,left,0.4533100830158219,None,2,56,176,12,181.1828309999546,,,,181.17710737499874,181.77424058294855,182.24223483295646,left,0.4533100830158219,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.0001,1,0.4,177,57,2,left,0.21826304192654788,None,2,57,177,1,182.2521265000105,,,,182.24455504096113,182.84031979099382,183.06178699992597,left,0.21826304192654788,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.1,-1,0.025,178,58,2,right,0.38745708391070366,None,2,58,178,58,183.07376066595316,,,,183.06371424999088,183.6570580409607,184.04663983301725,right,0.38745708391070366,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,-1,0.2,179,59,2,left,0.37151558394543827,None,2,59,179,20,184.05724204098806,,,,184.04860512493178,184.6471412499668,185.025557332905,left,0.37151558394543827,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,-1,0.025,180,0,3,left,0.3196600419469178,None,3,0,180,59,185.0340423330199,,,,185.02758337499108,185.6238514999859,185.9460854579229,left,0.3196600419469178,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.05,-1,0.2,181,1,3,left,0.31510787503793836,None,3,1,181,21,185.9569640000118,,,,185.94820341595914,186.54038891592063,186.85936754092108,left,0.31510787503793836,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,-1,0.4,182,2,3,left,0.4285174999386072,None,3,2,182,8,186.86763933300972,,,,186.86118483298924,187.45701787492726,187.89284466591198,left,0.4285174999386072,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
0.01,-1,0.2,183,3,3,right,0.38311516703106463,None,3,3,183,20,187.90172912494745,,,,187.89490283292253,188.4903454160085,188.87605724995956,right,0.38311516703106463,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1e-08,-1,0.2,184,4,3,left,0.35360550007317215,None,3,4,184,18,188.88448112492915,,,,188.87783991592005,189.47378024994396,189.84258099994622,left,0.35360550007317215,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
1.0,1,0.1,185,5,3,right,0.34706429194193333,None,3,5,185,29,189.85148620791733,,,,189.84459204098675,190.44046758301556,190.79204695799854,right,0.34706429194193333,None,demo2,001,2025-01-26_16h43.44.651,contrast_sensitivity,2024.2.4,None,2025-01-26 16h43.52.942056 -0500,
