contrast,location,n_cycles,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
0.0001,-1,16,264,24,4,left,0.16877683298662305,None,4,24,264,55,312.9671235830756,,,,312.9560634159716,313.5498671249952,313.7204596250085,left,0.16877683298662305,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,8,265,25,4,left,0.4999259989708662,None,4,25,265,42,313.73301654099487,,,,313.7216107080458,314.31963166606147,314.82165875006467,left,0.4999259989708662,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,4,266,26,4,right,0.2965288331033662,None,4,26,266,26,314.8331328750355,,,,314.8231801,315.4190062910784,315.7176546660485,right,0.2965288331033662,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,4,267,27,4,right,0.3561994159827009,None,4,27,267,31,315.7237711660564,,,,315.71894749999046,316.3053656660486,316.6700118330773,right,0.3561994159827009,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,2,268,28,4,left,0.2642633750801906,None,4,28,268,23,316.6787726250477,,,,316.67237595806364,317.2672480000183,317.53533920797054,left,0.2642633750801906,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,4,269,29,4,right,0.13916116603650153,None,4,29,269,28,317.54233141604345,,,,317.53761379106436,318.13331816601567,318.2866703750333,right,0.13916116603650153,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,16,270,30,4,right,0.095469166,None,4,30,270,53,318.29661000007764,,,,318.2892117080046,318.8840142079862,318.98588983307127,right,0.095469166,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,1,271,31,4,right,0.28480037406552583,None,4,31,271,6,318.9921152080642,,,,318.9873913329793,319.6016072500497,319.9034087500768,right,0.28480037406552583,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,2,272,32,4,right,0.11595970799680799,None,4,32,272,16,319.9173315410735,,,,319.9055181250442,320.5005494580837,320.6203701250488,right,0.11595970799680799,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,4,273,33,4,left,0.2430212500039488,None,4,33,273,24,320.62875862501096,,,,320.6222021250287,321.2176070000278,321.46887829108164,left,0.2430212500039488,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,1,274,34,4,left,0.18509312404785305,None,4,34,274,8,321.47771937504876,,,,321.4711467080051,322.06728449999355,322.2561423750594,left,0.18509312404785305,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,16,275,35,4,right,0.19424287497531623,None,4,35,275,52,322.26699908298906,,,,322.25870087498333,322.85311191598885,323.0510274580447,right,0.19424287497531623,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,-1,8,276,36,4,left,0.14321425009984523,None,4,36,276,46,323.05644583306275,,,,323.0522233750671,323.6511481250636,323.8027174579911,left,0.14321425009984523,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,1,277,37,4,left,0.4683815831085667,None,4,37,277,0,323.8175877080066,,,,323.8056180829881,324.4009400830837,324.88641491602175,left,0.4683815831085667,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,4,278,38,4,right,0.27518329105805606,None,4,38,278,32,324.9008042910136,,,,324.88837366597727,325.4842342080083,325.77068216598127,right,0.27518329105805606,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,1,279,39,4,left,0.299715583,None,4,39,279,7,325.7841185410507,,,,325.77281295799185,326.3845354580553,326.6859664580552,left,0.299715583,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,2,280,40,4,right,0.017863666987977922,None,4,40,280,17,326.6948651659768,,,,326.6881385,327.2843983,327.3062324579805,right,0.017863666987977922,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,1,281,41,4,right,0.22966737498063594,None,4,41,281,4,327.31697133299895,,,,327.3086002910277,327.90062245808076,328.1362939160317,right,0.22966737498063594,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,16,282,42,4,left,0.6809201668947935,None,4,42,282,54,328.14551083301194,,,,328.13887058303226,328.7512619580375,329.4376330410596,left,0.6809201668947935,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,1,283,43,4,right,0.03344975,None,4,43,283,5,329.4507529999828,,,,329.4398662910098,330.0367350829765,330.07265058299527,right,0.03344975,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,8,284,44,4,right,0.14417179196607322,None,4,44,284,41,330.0830095000565,,,,330.07413208298385,330.6700269160792,330.8191702499753,right,0.14417179196607322,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,8,285,45,4,right,0.12240499898325652,None,4,45,285,40,330.8254363749875,,,,330.82097920798697,331.4177721249871,331.5533840410644,right,0.12240499898325652,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,2,286,46,4,right,0.2434109579771757,None,4,46,286,12,331.5620573749766,,,,331.55593212507665,332.1507479160791,332.40257779101375,right,0.2434109579771757,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,8,287,47,4,left,0.25358608295209706,None,4,47,287,47,332.4110353749711,,,,332.4047462909948,333.0174785410054,333.2727465410717,left,0.25358608295209706,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,16,288,48,4,right,0.3144135409966111,None,4,48,288,51,333.2836880830582,,,,333.27527512505185,333.87179808306973,334.19016858306713,right,0.3144135409966111,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,16,289,49,4,left,0.23400816600769758,None,4,49,289,59,334.2002966660075,,,,334.1923721249914,334.80103658302687,335.0442967910785,left,0.23400816600769758,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,16,290,50,4,left,0.16763037396594882,None,4,50,290,57,335.04952012503054,,,,335.04569708299823,335.65144979103934,335.82389870798215,left,0.16763037396594882,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,8,291,51,4,left,0.14460799901280552,None,4,51,291,44,335.8336741660023,,,,335.82623025006615,336.4194771660259,336.57245854102075,left,0.14460799901280552,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,2,292,52,4,left,0.3457244159653783,None,4,52,292,13,336.5832862909883,,,,336.57415045797825,337.16735533298925,337.51961650000885,left,0.3457244159653783,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,4,293,53,4,left,0.17258583288639784,None,4,53,293,33,337.53378437506035,,,,337.52194837504067,338.1163984159939,338.3015795410611,left,0.17258583288639784,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,16,294,54,4,right,0.19968491606414318,None,4,54,294,50,338.30710979097057,,,,338.30314783297945,338.90138887497596,339.1078076660633,right,0.19968491606414318,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,4,295,55,4,right,0.072587499,None,4,55,295,29,339.11710462498013,,,,339.1100831,339.7004978330806,339.78647125000134,right,0.072587499,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,16,296,56,4,right,0.3230614160420373,None,4,56,296,48,339.7947306659771,,,,339.78880575008225,340.3839274160564,340.7197582910303,right,0.3230614160420373,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,2,297,57,4,left,0.33751674904488027,None,4,57,297,19,340.72794291598257,,,,340.72213783301413,341.3173661660403,341.65654883300886,left,0.33751674904488027,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,8,298,58,4,left,0.3210145409684628,None,4,58,298,45,341.6672605830245,,,,341.6585327910725,342.25503679097164,342.58721483300906,left,0.3210145409684628,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,1,299,59,4,left,0.1005445410264656,None,4,59,299,9,342.6007451660698,,,,342.58950162504334,343.1843013330363,343.30413499998394,left,0.1005445410264656,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,2,300,0,5,right,0.3125340410042554,None,5,0,300,15,343.31369937502313,,,,343.30710099998396,343.90074508299585,344.2199536249973,right,0.3125340410042554,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,16,301,1,5,right,0.4313133329851553,None,5,1,301,55,344.23385924997274,,,,344.22222537500784,344.8345132910181,345.26806316606235,right,0.4313133329851553,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,8,302,2,5,left,0.47633391595445573,None,5,2,302,36,345.27408654103056,,,,345.2696360410191,345.86750437505543,346.35271983302664,left,0.47633391595445573,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,16,303,3,5,left,0.20662174990866333,None,5,3,303,54,346.3684153750073,,,,346.35470320808236,346.9515473750653,347.1692901250208,left,0.20662174990866333,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,2,304,4,5,right,0.39817012508865446,None,5,4,304,12,347.1778481659712,,,,347.1712260830682,347.7675950829871,348.1694322080584,right,0.39817012508865446,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,4,305,5,5,left,0.4522347080055624,None,5,5,305,31,348.1772300830344,,,,348.1717209160561,348.7675099580083,349.2212767499732,left,0.4522347080055624,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,4,306,6,5,right,0.32775962504092604,None,5,6,306,29,349.2337092079688,,,,349.2226401,349.8220037079882,350.1529367499752,right,0.32775962504092604,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,4,307,7,5,right,0.3568542500725016,None,5,7,307,28,350.16106254106853,,,,350.1550869580824,350.75087508303113,351.1201186659746,right,0.3568542500725016,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,8,308,8,5,left,0.22951645799912512,None,5,8,308,44,351.1288997910451,,,,351.1223504160298,351.71728037507273,351.9528109160019,left,0.22951645799912512,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,1,309,9,5,left,0.23007499903906137,None,5,9,309,9,351.9673643329879,,,,351.9548398749903,352.55062395799905,352.7902691659983,left,0.23007499903906137,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,16,310,10,5,right,0.28292154206428677,None,5,10,310,51,352.80065975000616,,,,352.7925545410253,353.3867074160371,353.6719422499882,right,0.28292154206428677,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,16,311,11,5,left,0.4307604169007391,None,5,11,311,56,353.68292420799844,,,,353.6733147080522,354.26897154108156,354.70317562506534,left,0.4307604169007391,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,4,312,12,5,right,0.1490101240342483,None,5,12,312,27,354.71736804104876,,,,354.7052812500624,355.30062304099556,355.45330120797735,right,0.1490101240342483,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,1,313,13,5,right,0.2305429989937693,None,5,13,313,5,355.4612501660595,,,,355.4556698,356.05107687506825,356.28636129107326,right,0.2305429989937693,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,2,314,14,5,right,0.1937149999430403,None,5,14,314,16,356.2952897080686,,,,356.2884718750138,356.8839542909991,357.0864076,right,0.1937149999430403,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,8,315,15,5,right,0.10855174995958805,None,5,15,315,39,357.10053620801773,,,,357.08875366603024,357.7011000000639,357.82005774998106,right,0.10855174995958805,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,8,316,16,5,left,0.14445516699925065,None,5,16,316,45,357.82833070796914,,,,357.8222755410243,358.4172307080589,358.5696558330674,left,0.14445516699925065,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,16,317,17,5,right,0.17320208298042417,None,5,17,317,52,358.5790551250102,,,,358.5728744160151,359.1674570409814,359.3530152080348,right,0.17320208298042417,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,8,318,18,5,right,0.07970725,None,5,18,318,40,359.36109920800664,,,,359.3554092500126,359.95075095805805,360.0368817910785,right,0.07970725,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,2,319,19,5,right,0.21431179204955697,None,5,19,319,13,360.04539045807905,,,,360.03910379100125,360.6331387910759,360.85175758297555,right,0.21431179204955697,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,8,320,20,5,left,0.11873345798812807,None,5,20,320,47,360.8571532,,,,360.85327295807656,361.45070887508336,361.57308658305556,left,0.11873345798812807,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,4,321,21,5,left,0.31710887502413243,None,5,21,321,33,361.5836861249991,,,,361.57484912499785,362.1713042500196,362.5026268750662,left,0.31710887502413243,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,16,322,22,5,left,0.11492404097225517,None,5,22,322,50,362.51165066601243,,,,362.50492137507536,363.1005682500545,363.2196656659944,left,0.11492404097225517,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,1,323,23,5,left,0.13160662399604917,None,5,23,323,8,363.2339708750369,,,,363.22132554103155,363.8177879160503,363.95322137500625,left,0.13160662399604917,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,1,324,24,5,left,0.4896807490149513,None,5,24,324,7,363.9673376249848,,,,363.95525574998464,364.5676519999979,365.06926520797424,left,0.4896807490149513,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,-1,8,325,25,5,left,0.11067237495444715,None,5,25,325,46,365.0767435000744,,,,365.07085362507496,365.66670262499247,365.78726087498944,left,0.11067237495444715,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,1,1,326,26,5,right,0.088555208,None,5,26,326,4,365.8007259160513,,,,365.78960941603873,366.4017478330061,366.5030218750471,right,0.088555208,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,2,327,27,5,left,0.18856066605076194,None,5,27,327,21,366.51726770808455,,,,366.5052620409988,367.1007596660638,367.3029999580467,left,0.18856066605076194,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,8,328,28,5,right,0.055597790982574224,None,5,28,328,41,367.3108247080818,,,,367.30501104099676,367.8996716659749,367.9689464160474,right,0.055597790982574224,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,4,329,29,5,right,0.12663783296011388,None,5,29,329,26,367.97429904097226,,,,367.97047250007745,368.5677860410651,368.7028343749698,right,0.12663783296011388,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,16,330,30,5,left,0.22767774993553758,None,5,30,330,49,368.71159554098267,,,,368.70496287499554,369.300731,369.5365836659912,left,0.22767774993553758,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,-1,2,331,31,5,left,0.16684420790988952,None,5,31,331,22,369.5453983329935,,,,369.5388640000019,370.1344464160502,370.3060295410687,left,0.16684420790988952,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,-1,16,332,32,5,left,0.1634879580233246,None,5,32,332,57,370.3169637080282,,,,370.30832766601816,370.9057094580494,371.08580633299425,left,0.1634879580233246,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,2,333,33,5,right,0.3819814990274608,None,5,33,333,19,371.1005496,,,,371.08711270801723,371.6891998749925,372.07345083297696,right,0.3819814990274608,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,8,334,34,5,left,0.32089145795907825,None,5,34,334,42,372.0825764,,,,372.0760273,372.67243525001686,373.0026428330457,left,0.32089145795907825,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,8,335,35,5,right,0.27953987498767674,None,5,35,335,38,373.0108505410608,,,,373.0045169160003,373.60061575006694,373.8861207080772,right,0.27953987498767674,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,4,336,36,5,left,0.48724304093047976,None,5,36,336,25,373.9005287500331,,,,373.8882380410796,374.5008515000809,375.0037926,left,0.48724304093047976,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,2,337,37,5,right,0.23934424994513392,None,5,37,337,17,375.01716925005894,,,,375.00529341597576,375.60273237503134,375.85102404106874,right,0.23934424994513392,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,-1,4,338,38,5,left,0.2986447080038488,None,5,38,338,34,375.8567217,,,,375.8523441660218,376.43849362502806,376.75293462502304,left,0.2986447080038488,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,2,339,39,5,left,0.24030141602270305,None,5,39,339,20,376.76755216601305,,,,376.75520170805976,377.35072954103816,377.60291795805097,left,0.24030141602270305,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,-1,1,340,40,5,left,0.063410125,None,5,40,340,10,377.61107762507163,,,,377.60526520805433,378.2006731660804,378.2699496659916,left,0.063410125,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,2,341,41,5,left,0.34563929098658264,None,5,41,341,18,378.28390458307695,,,,378.2722254160326,378.86737145797815,379.2194005,left,0.34563929098658264,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,8,342,42,5,left,0.18328916700556874,None,5,42,342,37,379.22624366602395,,,,379.221974,379.8176689160755,380.00999687507283,left,0.18328916700556874,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.05,1,1,343,43,5,right,0.32083600002806634,None,5,43,343,3,380.01595625001937,,,,380.0114329580683,380.6180971249705,380.9525862080045,right,0.32083600002806634,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,1,1,344,44,5,left,0.3383469160180539,None,5,44,344,1,380.96142954099923,,,,380.9545828,381.5505702079972,381.9025960409781,left,0.3383469160180539,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,16,345,45,5,left,0.10723083291668445,None,5,45,345,59,381.9109454579884,,,,381.90471908298787,382.5007538750069,382.6190799160395,left,0.10723083291668445,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,1,16,346,46,5,right,0.29131820797920227,None,5,46,346,53,382.62780987506267,,,,382.62136620806996,383.21759970800485,383.51909120799974,right,0.29131820797920227,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,-1,4,347,47,5,left,0.4325114160310477,None,5,47,347,32,383.52623483305797,,,,383.5208652910078,384.1163510410115,384.5515130000422,left,0.4325114160310477,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,2,348,48,5,right,0.35349704092368484,None,5,48,348,14,384.55663979100063,,,,384.5528359160526,385.13843599997927,385.5030854580691,right,0.35349704092368484,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,4,349,49,5,left,0.3912094159750268,None,5,49,349,30,385.5117317499826,,,,385.50527841597795,386.1006829160033,386.50373608304653,left,0.3912094159750268,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,4,350,50,5,left,0.20741929102223366,None,5,50,350,35,386.5128305830294,,,,386.50675291602965,387.1005653330358,387.3191584580345,left,0.20741929102223366,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.1,-1,16,351,51,5,left,0.17688649997580796,None,5,51,351,58,387.326592,,,,387.3217372080544,387.9170693750493,388.10337983304635,left,0.17688649997580796,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,1,352,52,5,left,0.3667385409353301,None,5,52,352,0,388.1116848749807,,,,388.1055891660508,388.7010089160176,389.07514904101845,left,0.3667385409353301,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,-1,1,353,53,5,left,0.337168833,None,5,53,353,6,389.0837266660528,,,,389.07697495806497,389.6705859580543,390.02043637505267,left,0.337168833,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.01,1,1,354,54,5,left,0.3083193330094218,None,5,54,354,2,390.03403833298944,,,,390.0228510410525,390.6175151660573,390.9362268750556,left,0.3083193330094218,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,16,355,55,5,left,0.2766327919671312,None,5,55,355,48,390.9451601,,,,390.9383147080662,391.5340416660765,391.8183770410251,left,0.2766327919671312,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,2,356,56,5,left,0.448325208,None,5,56,356,23,391.8241435830714,,,,391.82028391608037,392.4163957500132,392.8757872499991,left,0.448325208,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1,-1,1,357,57,5,left,0.33756358304526657,None,5,57,357,11,392.8838596249698,,,,392.8773042500252,393.4712722080294,393.81953987502493,left,0.33756358304526657,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
1e-08,1,4,358,58,5,left,0.5742085420060903,None,5,58,358,24,393.82852516602725,,,,393.82163620798383,394.4174132500775,395.00241841597017,left,0.5742085420060903,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
0.0001,-1,8,359,59,5,left,0.5738758329534903,None,5,59,359,43,395.01035079103895,,,,395.00457054097205,395.60071979102213,396.1869052500697,left,0.5738758329534903,None,demo,001,2025-02-03_13h56.33.003,contrast_sensitivity,2024.2.4,None,2025-02-03 13h56.51.908240 -0500
