contrast,location,cpd,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1.0,1,16,208,28,3,right,0.3299574159318581,None,3,28,208,53,208.5017134170048,,,,208.4886295000324,209.10196583298966,209.43795312498696,right,0.3299574159318581,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,1,4,209,29,3,left,0.4088383329799399,None,3,29,209,25,209.44693754205946,,,,209.44026379205752,210.03516087506432,210.45339775003958,left,0.4088383329799399,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,1,2,210,30,3,right,0.6664069169200957,None,3,30,210,12,210.46071754209697,,,,210.45547379204072,211.0523647920927,211.72436312504578,right,0.6664069169200957,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,-1,1,211,31,3,left,0.3342365000862628,None,3,31,211,7,211.73476391704753,,,,211.72684100002516,212.32255325000733,212.6712537080748,left,0.3342365000862628,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,1,4,212,32,3,right,0.40658666694071144,None,3,32,212,28,212.68008966709021,,,,212.67374187509995,213.26815716701094,213.68605658307206,right,0.40658666694071144,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,-1,1,213,33,3,left,0.4026220830855891,None,3,33,213,9,213.69141141709406,,,,213.6875705420971,214.2841680420097,214.69156800000928,left,0.4026220830855891,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,-1,1,214,34,3,left,0.31116683303844184,None,3,34,214,11,214.70143733301666,,,,214.69367816706654,215.28954791708384,215.60331158305053,left,0.31116683303844184,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,1,16,215,35,3,right,1.265762290917337,None,3,35,215,52,215.60895454208367,,,,215.60451254202053,216.20190466707572,217.47321112500504,right,1.265762290917337,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,-1,4,216,36,3,right,1.8515234580263495,None,3,36,216,30,217.48409333301242,,,,217.47481266700197,218.068074000068,219.9244525830727,right,1.8515234580263495,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,-1,16,217,37,3,left,0.11283437500242144,None,3,37,217,59,219.93828300002497,,,,219.9271394170355,220.53580116701778,220.65459187503438,left,0.11283437500242144,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,-1,16,218,38,3,left,2.5067552078980953,None,3,38,218,56,220.6631459170021,,,,220.656848542043,221.25181920803152,223.7710278329905,left,2.5067552078980953,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,-1,2,219,39,3,left,0.4349184159655124,None,3,39,219,21,223.78493395808619,,,,223.7731293750694,224.3855890830746,224.82868341705762,left,0.4349184159655124,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,1,1,220,40,3,right,0.8660031670005992,None,3,40,220,2,224.85174083302263,,,,224.83012012508698,225.42252324998844,226.29110329202376,right,0.8660031670005992,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,1,8,221,41,3,left,1.4112364170141518,None,3,41,221,38,226.30145154206548,,,,226.2935150420526,226.8851871250663,228.30477008305024,left,1.4112364170141518,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,-1,4,222,42,3,left,0.2885563330492005,None,3,42,222,31,228.31856645806693,,,,228.30691283300985,228.90183350001462,229.20460487506352,left,0.2885563330492005,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,-1,2,223,43,3,left,1.3976597909349948,None,3,43,223,22,229.21355587500148,,,,229.20720995799638,229.8007842079969,231.2045141250128,left,1.3976597909349948,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,1,4,224,44,3,left,1.7686611249810085,None,3,44,224,24,231.2124587080907,,,,231.20685920806136,231.80262974998914,233.57459062500857,left,1.7686611249810085,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,-1,1,225,45,3,left,0.511688958038576,None,3,45,225,8,233.5846812920645,,,,233.57730529201217,234.17264291702304,234.6878602920333,left,0.511688958038576,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,-1,2,226,46,3,left,0.7953179579926655,None,3,46,226,19,234.69654820801225,,,,234.69009412499145,235.2849705000408,236.08692500006873,left,0.7953179579926655,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,1,16,227,47,3,right,0.6104757499415427,None,3,47,227,49,236.09459116705693,,,,236.08940225001425,236.6851270420011,237.30437683302443,right,0.6104757499415427,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,-1,16,228,48,3,left,0.3887242500204593,None,3,48,228,57,237.31270395801403,,,,237.30652125005145,237.90084529202431,238.3019353330601,left,0.3887242500204593,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,-1,1,229,49,3,left,1.6614360419334844,None,3,49,229,6,238.30681199999526,,,,238.30316491704434,238.8877888750285,240.5541479170788,left,1.6614360419334844,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,1,4,230,50,3,right,0.384855458047241,None,3,50,230,26,240.56814683310222,,,,240.555582042085,241.15230595809408,241.55437945807353,right,0.384855458047241,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,-1,4,231,51,3,left,0.187834250042215,None,3,51,231,33,241.5684220000403,,,,241.5565015421016,242.1562969170045,242.35353816708084,left,0.187834250042215,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,1,2,232,52,3,right,0.23929850000422448,None,3,52,232,16,242.36200420802925,,,,242.35548050003126,242.95179466705304,243.2035793750547,right,0.23929850000422448,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,1,8,233,53,3,left,1.8423307500779629,None,3,53,233,36,243.21235708298627,,,,243.2054862920195,243.80173266702332,245.65411637502257,left,1.8423307500779629,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,-1,8,234,54,3,left,0.5172180829104036,None,3,54,234,46,245.66246091702487,,,,245.65608629200142,246.25077666703146,246.7726568330545,left,0.5172180829104036,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,1,16,235,55,3,right,1.1815659990534186,None,3,55,235,50,246.7839815830812,,,,246.77411133307032,247.36839725007303,248.5542710000882,right,1.1815659990534186,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,-1,16,236,56,3,left,0.6272481241030619,None,3,56,236,58,248.56331554206554,,,,248.55675895803142,249.15177558304276,249.78756416705437,left,0.6272481241030619,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,-1,16,237,57,3,right,1.0325528749963269,None,3,57,237,54,249.79576995805837,,,,249.78971866704524,250.38532341702376,251.42058675002772,right,1.0325528749963269,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,1,2,238,58,3,right,0.4117314169416204,None,3,58,238,13,251.42845391703304,,,,251.42274116701446,252.0182581670815,252.43681187508628,right,0.4117314169416204,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,1,4,239,59,3,right,1.2718247500015423,None,3,59,239,29,252.4451682920335,,,,252.43884499999695,253.03497545805294,254.3188858750509,right,1.2718247500015423,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,1,2,240,0,4,right,0.302107666968368,None,4,0,240,15,254.32456395810004,,,,254.32042370806448,254.91769887506962,255.22458270809148,right,0.302107666968368,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,-1,4,241,1,4,left,0.7376984580187127,None,4,1,241,30,255.2347457500873,,,,255.22691887500696,255.83601920807268,256.5876357500674,left,0.7376984580187127,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,1,1,242,2,4,left,0.9403910409891978,None,4,2,242,2,256.6018767920323,,,,256.5896297500003,257.1853141670581,258.1377855420578,left,0.9403910409891978,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,1,8,243,3,4,right,0.5491397909354419,None,4,3,243,41,258.1465827500215,,,,258.14066929207183,258.75164170807693,259.30468325002585,right,0.5491397909354419,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,1,16,244,4,4,right,0.6778894170420244,None,4,4,244,53,259.31830483302474,,,,259.30708095803857,259.9008370829979,260.5874293750385,right,0.6778894170420244,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,-1,4,245,5,4,left,1.1798413749784231,None,4,5,245,33,260.6018722500885,,,,260.589514875086,261.18876333301887,262.3722207500832,left,1.1798413749784231,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,-1,2,246,6,4,left,0.43398258299566805,None,4,6,246,23,262.3841119580902,,,,262.37359045806807,262.9676220000256,263.4043215829879,left,0.43398258299566805,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,1,1,247,7,4,right,0.5372516670031473,None,4,7,247,4,263.4127093750285,,,,263.4063847080106,264.0075040830998,264.5544618330896,right,0.5372516670031473,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,1,4,248,8,4,right,0.39821224997285753,None,4,8,248,25,264.5627109580673,,,,264.55640570807736,265.15140237507876,265.55344533303287,right,0.39821224997285753,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,1,4,249,9,4,left,0.8967841250123456,None,4,9,249,26,265.56986275000963,,,,265.5547197920969,266.15175258310046,267.05414783302695,left,0.8967841250123456,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,1,1,250,10,4,right,0.9234802909195423,None,4,10,250,5,267.0624700830085,,,,267.0565291669918,267.65197433310095,268.5874734580284,right,0.9234802909195423,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,-1,4,251,11,4,left,0.5362557079643011,None,4,11,251,35,268.59637600008864,,,,268.5898858330911,269.18527737504337,269.7249118750915,left,0.5362557079643011,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,1,8,252,12,4,right,0.32302020804490894,None,4,12,252,37,269.7348073750036,,,,269.72712420800235,270.32175566710066,270.6520735420054,right,0.32302020804490894,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,-1,8,253,13,4,left,0.2151868740329519,None,4,13,253,44,270.6585401670309,,,,270.6540496670641,271.2402139999904,271.4575471250573,left,0.2151868740329519,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,-1,8,254,14,4,left,0.5745627499418333,None,4,14,254,45,271.468333292054,,,,271.4597829580307,272.0558732500067,272.6372482920997,left,0.5745627499418333,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,-1,8,255,15,4,left,0.3233692079083994,None,4,15,255,47,272.64597804204095,,,,272.6397413330851,273.235063750064,273.57013270806056,left,0.3233692079083994,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,1,16,256,16,4,left,0.6000281660817564,None,4,16,256,48,273.57691425003577,,,,273.5723342919955,274.1683387500234,274.7738757500192,left,0.6000281660817564,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,1,8,257,17,4,left,0.37551012507174164,None,4,17,257,36,274.7850007080706,,,,274.77522820804734,275.37284816708416,275.7548332080478,left,0.37551012507174164,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,-1,2,258,18,4,left,0.35667841706890613,None,4,18,258,20,275.7636877500918,,,,275.75721595808864,276.35167070804164,276.7205912080826,left,0.35667841706890613,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,-1,1,259,19,4,left,0.3549157079542056,None,4,19,259,7,276.72943516704254,,,,276.72257125005126,277.31831475009676,277.68770391703583,left,0.3549157079542056,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,-1,2,260,20,4,left,0.3421019579982385,None,4,20,260,22,277.696369750076,,,,277.69016887503676,278.28411933302414,278.6358046249952,left,0.3421019579982385,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,1,2,261,21,4,right,0.22824787406716496,None,4,21,261,17,278.6418018330587,,,,278.63730675005354,279.2340630830731,279.4710204580333,right,0.22824787406716496,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,1,1,262,22,4,left,0.8974947080714628,None,4,22,262,0,279.4795369580388,,,,279.4731638750527,280.068711708067,280.97090641700197,left,0.8974947080714628,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,1,8,263,23,4,right,0.42781479097902775,None,4,23,263,38,280.97975712502375,,,,280.9732512499904,281.5683540829923,282.00520995806437,right,0.42781479097902775,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,-1,1,264,24,4,left,0.40742379100993276,None,4,24,264,6,282.0182439580094,,,,282.00753933307715,282.6047475420637,283.0208505000919,left,0.40742379100993276,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,1,16,265,25,4,right,0.4899006240302697,None,4,25,265,50,283.0302978750551,,,,283.02324512507766,283.61822487507015,284.12098508304916,right,0.4899006240302697,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,-1,16,266,26,4,left,0.39565583295188844,None,4,26,266,55,284.13522258307785,,,,284.1238500420004,284.71842941700015,285.1200516250683,left,0.39565583295188844,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,1,1,267,27,4,right,0.5137103330343962,None,4,27,267,3,285.1285669580102,,,,285.1219900830183,285.71834716701414,286.2370157080004,right,0.5137103330343962,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,-1,1,268,28,4,left,0.3631224579876289,None,4,28,268,8,286.2459246669896,,,,286.23902066703886,286.83409575000405,287.20333062508143,left,0.3631224579876289,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,1,4,269,29,4,left,0.34504499996546656,None,4,29,269,24,287.20979391701985,,,,287.20500233303756,287.8019621249987,288.1537729999982,left,0.34504499996546656,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,-1,8,270,30,4,left,0.40435066691134125,None,4,30,270,42,288.1600560420193,,,,288.15537650010083,288.7516246250598,289.17070429201704,left,0.40435066691134125,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,-1,16,271,31,4,left,0.4464923329651356,None,4,31,271,56,289.17970691702794,,,,289.17299150000326,289.76858887507115,290.22110183304176,left,0.4464923329651356,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,1,2,272,32,4,left,1.1656694998964667,None,4,32,272,12,290.22983304201625,,,,290.22348183300346,290.8183050000807,291.9873399169883,left,1.1656694998964667,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,-1,2,273,33,4,left,0.38409775006584823,None,4,33,273,19,291.99664645805024,,,,291.989440125064,292.5848048750777,292.9745103750611,left,0.38409775006584823,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,1,4,274,34,4,right,1.1136058749398217,None,4,34,274,29,292.9848816250451,,,,292.97669445804786,293.57229208305944,294.6898485830752,right,1.1136058749398217,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,1,16,275,35,4,right,0.7769774160115048,None,4,35,275,49,294.7007343750447,,,,294.6914526670007,295.28404345805757,296.0712138750823,right,0.7769774160115048,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,1,8,276,36,4,right,0.35652087500784546,None,4,36,276,40,296.08003887499217,,,,296.0735884170281,296.66833400004543,297.0372629580088,right,0.35652087500784546,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,1,16,277,37,4,right,0.5049615410389379,None,4,37,277,52,297.0462481670547,,,,297.0393848330714,297.6347766669933,298.15480487502646,right,0.5049615410389379,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,-1,4,278,38,4,left,0.3271086240420118,None,4,38,278,31,298.1630986670498,,,,298.1567895420594,298.7517559170956,299.087885749992,left,0.3271086240420118,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,-1,4,279,39,4,left,0.449485250050202,None,4,39,279,32,299.09658695803955,,,,299.0903794580372,299.68525600002613,300.1379237920046,left,0.449485250050202,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,1,4,280,40,4,right,0.43827799905557185,None,4,40,280,27,300.1467105000047,,,,300.14014041703194,300.73537504207343,301.18732087500393,right,0.43827799905557185,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,-1,8,281,41,4,left,0.4715438330313191,None,4,41,281,43,301.2016151250573,,,,301.18945979198907,301.7851189580979,302.26987308298703,left,0.4715438330313191,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,-1,8,282,42,4,left,1.3152879580156878,None,4,42,282,46,302.27721808303613,,,,302.2721145830583,302.8674293330405,304.18730762507766,left,1.3152879580156878,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,-1,1,283,43,4,left,0.3755644989432767,None,4,43,283,11,304.19680187501945,,,,304.1895269580418,304.78524312505033,305.1707502499921,left,0.3755644989432767,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,1,8,284,44,4,right,0.48931091593112797,None,4,44,284,39,305.18021191703156,,,,305.17283929209225,305.76827570807654,306.2709577920614,right,0.48931091593112797,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,1,2,285,45,4,right,0.5742372500244528,None,4,45,285,16,306.2801746670157,,,,306.2732819170924,306.86829570808914,307.4542396250181,right,0.5742372500244528,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,-1,1,286,46,4,left,0.8377479990012944,None,4,46,286,10,307.46245125005953,,,,307.4565893750405,308.05177604209166,308.8914388330886,left,0.8377479990012944,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,-1,16,287,47,4,left,0.42584274895489216,None,4,47,287,59,308.9014525420498,,,,308.893507083063,309.48979866702575,309.9215383330593,left,0.42584274895489216,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.01,1,2,288,48,4,left,0.6394707909785211,None,4,48,288,14,309.93048020801507,,,,309.92375858302694,310.5180400829995,311.16978483309504,left,0.6394707909785211,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,-1,16,289,49,4,right,2.7679623750736937,None,4,49,289,54,311.1764727080008,,,,311.1716607080307,311.7674390000757,314.5379967080662,right,2.7679623750736937,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,-1,16,290,50,4,left,0.38523570797406137,None,4,50,290,57,314.55161408300046,,,,314.5404167500092,315.13515533308964,315.5251771250041,left,0.38523570797406137,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,-1,1,291,51,4,left,3.5540968750137836,None,4,51,291,9,315.5338184169959,,,,315.5271577920066,316.1181552920025,319.68653029203415,left,3.5540968750137836,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,1,4,292,52,4,right,0.3768820830155164,None,4,52,292,28,319.69256508303806,,,,319.68832750001457,320.28536554204766,320.6703293750761,right,0.3768820830155164,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,1,2,293,53,4,right,0.46915549994446337,None,4,53,293,13,320.6790529580321,,,,320.67279016703833,321.2680182080949,321.7383823751006,right,0.46915549994446337,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,-1,4,294,54,4,left,0.08210208301898092,None,4,54,294,34,321.7514802500373,,,,321.73959891707636,322.3341106250882,322.4201209170278,left,0.08210208301898092,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,1,16,295,55,4,right,0.20661849901080132,None,4,55,295,51,322.4274920830503,,,,322.42203887505457,323.0185760000022,323.2364841250237,right,0.20661849901080132,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.1,-1,16,296,56,4,left,0.10289441701024771,None,4,56,296,58,323.24400966707617,,,,323.23799333302304,323.8352782080183,323.9454885830637,left,0.10289441701024771,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,-1,2,297,57,4,right,1.030287666944787,None,4,57,297,18,323.9683354170993,,,,323.94690858304966,324.5369217080297,325.571125333081,right,1.030287666944787,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.05,-1,2,298,58,4,left,0.14930266595911235,None,4,58,298,21,325.58509304199833,,,,325.57324341707863,326.1687975830864,326.321519042016,left,0.14930266595911235,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,1,1,299,59,4,right,0.9586116659920663,None,4,59,299,1,326.32856870803516,,,,326.3238127080258,326.91744095808826,327.8855118750362,right,0.9586116659920663,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1.0,-1,16,300,0,5,left,0.43555158295203,None,5,0,300,59,327.8909832080826,,,,327.8869127500802,328.473498083069,328.9209762919927,left,0.43555158295203,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,-1,16,301,1,5,left,1.253915166016668,None,5,1,301,54,328.9293401670875,,,,328.923142042011,329.51810204202775,330.7736549170222,left,1.253915166016668,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
1e-08,1,2,302,2,5,left,1.019607707974501,None,5,2,302,12,330.78507149999496,,,,330.77581587503664,331.3723880830221,332.4042547920253,left,1.019607707974501,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
0.0001,1,1,303,3,5,left,1.127243500086479,None,5,3,303,1,332.4129817080684,,,,332.40668904199265,333.00183645798825,334.13730483304244,left,1.127243500086479,None,demo,001,2025-02-03_13h44.20.629,contrast_sensitivity,2024.2.4,None,2025-02-03 13h44.25.993894 -0500,
