contrast,location,n_cycles,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
1e-08,1,16,95,25,1,left,0.38000150001607835,None,1,25,95,56,84.70424945803825,,,,84.69868937507272,85.29349583305884,85.67966791708022,left,0.38000150001607835,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,-1,2,96,26,1,left,0.3106869990006089,None,1,26,96,26,85.68833058304153,,,,85.68223404,86.27678095805459,86.59555716707837,left,0.3106869990006089,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,-1,16,97,27,1,left,0.3338997500250116,None,1,27,97,67,86.60431704,,,,86.59753162506968,87.19341512501705,87.53274100006092,left,0.3338997500250116,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,1,2,98,28,1,right,0.23091991594992578,None,1,28,98,16,87.54331146,,,,87.53484529210255,88.13142825011164,88.37082412501331,right,0.23091991594992578,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,1,8,99,29,1,right,0.34910483297426254,None,1,29,99,47,88.39305362501182,,,,88.37228350003716,88.97719041700475,89.32930675009266,right,0.34910483297426254,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,-1,2,100,30,1,right,0.44242399896029383,None,1,30,100,25,89.33765012503136,,,,89.33126687502954,89.92581691709347,90.37801825010683,right,0.44242399896029383,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,1,2,101,31,1,right,0.33827829197980464,None,1,31,101,19,90.38413000002038,,,,90.37975429208018,90.97692729206756,91.32901975000277,right,0.33827829197980464,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,1,1,102,32,1,right,0.6445417499635369,None,1,32,102,1,91.33679525007028,,,,91.33129288,91.92677625000942,92.57941766700242,right,0.6445417499635369,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,-1,4,103,33,1,left,0.2755179579835385,None,1,33,103,40,92.58698145800736,,,,92.58165258308873,93.17675545800012,93.4627375,left,0.2755179579835385,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.001,-1,2,104,34,1,left,0.3240044580306858,None,1,34,104,24,93.47619513,,,,93.46505770809017,94.06028858,94.39505775005091,left,0.3240044580306858,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,1,4,105,35,1,right,0.321776167,None,1,35,105,32,94.40346329205204,,,,94.39732095808722,94.99332933302503,95.32851687504444,right,0.321776167,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,1,8,106,36,1,right,0.2303768739802763,None,1,36,106,48,95.33774138,,,,95.33087091706693,95.92674420808908,96.16265437507536,right,0.2303768739802763,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,1,1,107,37,1,right,0.3027807909529656,None,1,37,107,0,96.17076591704972,,,,96.16502746,96.76028925005812,97.06660213,right,0.3027807909529656,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,-1,16,108,38,1,right,0.6314128749072552,None,1,38,108,64,97.07651462510694,,,,97.06834550003987,97.66466675000265,98.29755988,right,0.6314128749072552,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,1,16,109,39,1,right,0.15593854198232293,None,1,39,109,62,98.30909733299632,,,,98.29902270808816,98.89315795805305,99.06295979209244,right,0.15593854198232293,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,-1,8,110,40,1,left,0.46639995800796896,None,1,40,110,50,99.07117383310106,,,,99.06529579206835,99.66460575000383,100.14630575000774,left,0.46639995800796896,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,-1,8,111,41,1,left,0.43360620795283467,None,1,41,111,53,100.16018925001845,,,,100.1486575420713,100.7433803,101.18094645801466,left,0.43360620795283467,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,1,8,112,42,1,left,0.4050054580438882,None,1,42,112,44,101.19246033299714,,,,101.1822817500215,101.77692870807368,102.19602250005119,left,0.4050054580438882,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,-1,4,113,43,1,left,0.536491833,None,1,43,113,35,102.20412675000262,,,,102.19809829210863,102.79343054210767,103.33246383303776,left,0.536491833,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,1,1,114,44,1,left,0.5599645000183955,None,1,44,114,4,103.34339916706085,,,,103.33469629206229,103.93109350011218,104.49552737502381,left,0.5599645000183955,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,1,2,115,45,1,right,0.21749595797155052,None,1,45,115,18,104.50469462503679,,,,104.49801404203754,105.09337637503631,105.31724708306137,right,0.21749595797155052,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,-1,1,116,46,1,right,0.4433417919790372,None,1,46,116,7,105.32640474999789,,,,105.3195528750075,105.91353412508033,106.36086829204578,right,0.4433417919790372,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,1,4,117,47,1,left,0.24487120797857642,None,1,47,117,29,106.36633795802481,,,,106.36228691705037,106.95999220805243,107.2124286670005,left,0.24487120797857642,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,-1,1,118,48,1,left,0.36659195797983557,None,1,48,118,12,107.22133204201236,,,,107.21445208310615,107.81018829206005,108.1792940000305,left,0.36659195797983557,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,1,8,119,49,1,left,0.3951569579076022,None,1,49,119,42,108.1883658330189,,,,108.18144162499812,108.7767744580051,109.17914925003424,left,0.3951569579076022,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.001,-1,16,120,50,1,left,0.9769710409455001,None,1,50,120,66,109.19342229200993,,,,109.18085862509906,109.77690929209348,110.76236941700336,left,0.9769710409455001,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,1,1,121,51,1,right,0.2959157490404323,None,1,51,121,6,110.77064450003672,,,,110.76487845811062,111.37703837500885,111.67956104211044,right,0.2959157490404323,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.001,-1,8,122,52,1,left,0.35894445795565844,None,1,52,122,52,111.6879268,,,,111.68201099999715,112.29386587510817,112.66270425007679,left,0.35894445795565844,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,1,16,123,53,1,right,0.26309887506067753,None,1,53,123,61,112.67014662502334,,,,112.66500062507112,113.2646520830458,113.53309812501539,right,0.26309887506067753,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.001,1,8,124,54,1,right,0.3455364169785753,None,1,54,124,45,113.54312795808073,,,,113.53536608302966,114.1291401250055,114.47745691705495,right,0.3455364169785753,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,1,4,125,55,1,left,0.3773560409899801,None,1,55,125,28,114.48281958303414,,,,114.47884495800827,115.07628725003451,115.46242050000001,left,0.3773560409899801,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,1,4,126,56,1,left,0.40464125003200024,None,1,56,126,30,115.4710833330173,,,,115.46480979199987,116.06014966708608,116.46643625001889,left,0.40464125003200024,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,-1,1,127,57,1,left,0.16070633300114423,None,1,57,127,13,116.47659233305603,,,,116.4687656670576,117.06493766710628,117.2296922079986,left,0.16070633300114423,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,1,16,128,58,1,left,0.4269959160592407,None,1,58,128,60,117.23762287502177,,,,117.23217262502294,117.82670000009239,118.26188495801762,left,0.4269959160592407,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,-1,8,129,59,1,left,0.6934458749601617,None,1,59,129,49,118.27027995802928,,,,118.26379333308432,118.86021245806478,119.56274083303288,left,0.6934458749601617,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,-1,16,130,60,1,right,0.8805393750080839,None,1,60,130,65,119.57097837503534,,,,119.56508966709953,120.16003379202448,121.04558608308434,right,0.8805393750080839,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,-1,16,131,61,1,left,0.30796558293513954,None,1,61,131,63,121.05420295801014,,,,121.04762162500992,121.6434840420261,121.96283841703553,left,0.30796558293513954,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,-1,16,132,62,1,left,0.18236970796715468,None,1,62,132,68,121.97139466705266,,,,121.96489791700151,122.55910883308388,122.74515829200391,left,0.18236970796715468,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,1,2,133,63,1,right,0.029354375088587403,None,1,63,133,20,122.7507313330425,,,,122.7465617,123.34319866704755,123.37838079209905,right,0.029354375088587403,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,-1,1,134,64,1,right,0.44571158301550895,None,1,64,134,8,123.38640212500468,,,,123.38043925003149,123.97670454205945,124.43259183305781,right,0.44571158301550895,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,1,16,135,65,1,left,0.32027916598599404,None,1,65,135,57,124.44334354205057,,,,124.43411966704298,125.03124654199928,125.36266437510494,left,0.32027916598599404,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,-1,4,136,66,1,left,0.4261685829842463,None,1,66,136,36,125.37675883306656,,,,125.3649395829998,125.95927037508227,126.39573629200459,left,0.4261685829842463,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,-1,1,137,67,1,right,0.22184249910060316,None,1,67,137,9,126.40476537507493,,,,126.39775783300865,126.99348729208577,127.2289175830083,right,0.22184249910060316,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,-1,4,138,68,1,left,0.29465254105161875,None,1,68,138,39,127.23752579209395,,,,127.23139245808125,127.82679449999705,128.1290493750712,left,0.29465254105161875,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,-1,8,139,69,1,left,0.14000924990978092,None,1,69,139,51,128.13528979208786,,,,128.13102829200216,128.7264009170467,128.87932183302473,left,0.14000924990978092,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,-1,16,140,0,2,left,0.1274249169509858,None,2,0,140,68,128.89359704207163,,,,128.88165975001175,129.47700400010217,129.6128052920103,left,0.1274249169509858,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,-1,2,141,1,2,left,0.35315824998542666,None,2,1,141,23,129.62151629209984,,,,129.61501845810562,130.2100798750762,130.56489941710606,left,0.35315824998542666,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,1,4,142,2,2,right,0.27913595805875957,None,2,2,142,29,130.5756710000569,,,,130.5663496250054,131.16312512510922,131.44409900007304,right,0.27913595805875957,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,-1,8,143,3,2,left,0.23580349900294095,None,2,3,143,49,131.45123395801056,,,,131.44564570800867,132.04245925007854,132.28263854200486,left,0.23580349900294095,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,-1,4,144,4,2,left,0.2654458329780027,None,2,4,144,37,132.29331833310425,,,,132.2847317920532,132.88080949999858,133.1502046250971,left,0.2654458329780027,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.001,1,16,145,5,2,left,0.4436617080355063,None,2,5,145,59,133.15984625008423,,,,133.15215808304492,133.7456271670526,134.1955165420659,left,0.4436617080355063,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,-1,8,146,6,2,left,0.250672125,None,2,6,146,54,134.21019620809238,,,,134.1979847920593,134.79347575001884,135.04588466708083,left,0.250672125,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,1,4,147,7,2,right,0.7797002919251099,None,2,7,147,30,135.05995495803654,,,,135.04727537510917,135.64358050003648,136.4286207080586,right,0.7797002919251099,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,1,1,148,8,2,right,0.3187697919784114,None,2,8,148,6,136.4360423750477,,,,136.4308125830721,137.02631529211067,137.34810679208022,right,0.3187697919784114,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,-1,2,149,9,2,left,0.48757279105484486,None,2,9,149,25,137.35983508301433,,,,137.3506248750491,137.94348745804746,138.44595291709993,left,0.48757279105484486,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,1,8,150,10,2,right,0.5925642920192331,None,2,10,150,43,138.45340875000693,,,,138.44785575009882,139.04246175009757,139.64479712501634,right,0.5925642920192331,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,-1,2,151,11,2,left,0.30193483305629343,None,2,11,151,27,139.65064754209016,,,,139.6464943330502,140.24310037505347,140.54922937508672,left,0.30193483305629343,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,1,16,152,12,2,left,0.34063729096669704,None,2,12,152,56,140.55962479207665,,,,140.5510740421014,141.14334945799783,141.49590070801787,left,0.34063729096669704,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,1,2,153,13,2,left,0.32958441600203514,None,2,13,153,15,141.5034432921093,,,,141.49815437500365,142.09343470807653,142.42878691700753,left,0.32958441600203514,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,-1,4,154,14,2,left,0.3003201250685379,None,2,14,154,41,142.43600237509236,,,,142.43098975007888,143.02663954207674,143.3293944,left,0.3003201250685379,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,1,1,155,15,2,left,0.4234121670015156,None,2,15,155,1,143.34337979205884,,,,143.3318109170068,143.94764941709582,144.3775003750343,left,0.4234121670015156,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,1,1,156,16,2,right,0.25303324998822063,None,2,16,156,5,144.38364962500054,,,,144.37898487504572,144.9779240830103,145.23331962502562,right,0.25303324998822063,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,1,8,157,17,2,left,0.8208568330155686,None,2,17,157,42,145.2430259580724,,,,145.23561883310322,145.83101625007112,146.66059308301192,left,0.8208568330155686,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,1,2,158,18,2,right,0.15552283299621195,None,2,18,158,20,146.66594554204494,,,,146.66193295805715,147.25932004209608,147.4278753750259,right,0.15552283299621195,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,-1,2,159,19,2,right,0.6762810830259696,None,2,19,159,21,147.43326316704042,,,,147.42932891706005,148.0267219170928,148.71264545805752,right,0.6762810830259696,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,1,4,160,20,2,left,0.3384765830123797,None,2,20,160,28,148.72109583311249,,,,148.71475708310027,149.31033633300103,149.66274145804346,left,0.3384765830123797,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,1,4,161,21,2,right,0.17267200001515448,None,2,21,161,33,149.6718032,,,,149.66518000001088,150.26012095808983,150.44583933299873,right,0.17267200001515448,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,-1,16,162,22,2,left,0.2811854160390794,None,2,22,162,67,150.4533801251091,,,,150.44813295803033,151.04361266701017,151.32936800003517,left,0.2811854160390794,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,-1,4,163,23,2,left,0.205979208,None,2,23,163,39,151.33812600001693,,,,151.33171749999747,151.92674870800693,152.14547025004867,left,0.205979208,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.001,1,2,164,24,2,right,0.3492580410093069,None,2,24,164,17,152.15481470804662,,,,152.14781654207036,152.74351337505504,153.09610108309425,right,0.3492580410093069,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,-1,2,165,25,2,left,0.8329113750951365,None,2,25,165,22,153.10347029205877,,,,153.09835787501652,153.69375195808243,154.52904016710818,left,0.8329113750951365,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,1,2,166,26,2,left,0.8856992080109194,None,2,26,166,14,154.5375318750739,,,,154.5313117080368,155.12597912503406,156.01791895809583,left,0.8856992080109194,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,1,2,167,27,2,right,0.17715204192791134,None,2,27,167,18,156.02562141709495,,,,156.01987745810766,156.6145112500526,156.79526604199782,right,0.17715204192791134,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,1,16,168,28,2,right,0.5202067909995094,None,2,28,168,60,156.80387216701638,,,,156.7972970000701,157.3933827080764,157.9162465420086,right,0.5202067909995094,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,-1,8,169,29,2,left,0.37899354205001146,None,2,29,169,50,157.92630079202354,,,,157.91856408305466,158.51461137505248,158.8963549170876,left,0.37899354205001146,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,-1,4,170,30,2,left,0.1977766240015626,None,2,30,170,36,158.90368458302692,,,,158.8984374171123,159.49305325001478,159.6960387500003,left,0.1977766240015626,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,-1,2,171,31,2,left,0.18618220800999552,None,2,31,171,26,159.70448070811108,,,,159.69810166710522,160.29334545810707,160.4955984581029,left,0.18618220800999552,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.001,-1,1,172,32,2,left,0.24151254096068442,None,2,32,172,10,160.51015241700225,,,,160.49791991710663,161.0930072501069,161.34609450004064,left,0.24151254096068442,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,1,16,173,33,2,right,0.333937875,None,2,33,173,62,161.3542196250055,,,,161.3484652080806,161.94351400004234,162.2865434170235,right,0.333937875,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,-1,16,174,34,2,left,0.1868674160214141,None,2,34,174,69,162.2927805420477,,,,162.28797775006387,162.8786315000616,163.07783062499948,left,0.1868674160214141,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1,1,8,175,35,2,right,0.056537667056545615,None,2,35,175,48,163.08374045800883,,,,163.0792529580649,163.67591550003272,163.74424045800697,right,0.056537667056545615,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,1,2,176,36,2,right,0.4416635410161689,None,2,36,176,19,163.75071404210757,,,,163.74609333300032,164.33183637505863,164.77879325009417,right,0.4416635410161689,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-06,-1,16,177,37,2,left,0.42171049991156906,None,2,37,177,64,164.78757675003726,,,,164.78129220800474,165.3767018330982,165.81206566700712,left,0.42171049991156906,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,-1,1,178,38,2,left,0.37116212502587587,None,2,38,178,12,165.82066741702147,,,,165.81453200010583,166.41022458299994,166.79408729204442,left,0.37116212502587587,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,-1,8,179,39,2,left,0.3424040829995647,None,2,39,179,53,166.8000566670671,,,,166.79546579206362,167.39710775006097,167.7456661670003,left,0.3424040829995647,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.001,-1,16,180,40,2,left,0.3667397079989314,None,2,40,180,66,167.75260337500367,,,,167.7478231251007,168.34358295809943,168.71631329203956,left,0.3667397079989314,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,1,4,181,41,2,right,0.12873162503819913,None,2,41,181,32,168.72647554206196,,,,168.7187463750597,169.3145948330639,169.44618020800408,right,0.12873162503819913,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.1,1,8,182,42,2,right,0.078946166,None,2,42,182,47,169.45403275010176,,,,169.44852891704068,170.04339137510397,170.12848420802038,right,0.078946166,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.001,1,4,183,43,2,right,1.017435416,None,2,43,183,31,170.13580950000323,,,,170.1301932920469,170.73086837504525,171.7616948,right,1.017435416,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,1,8,184,44,2,right,0.2903577910037711,None,2,44,184,46,171.76832262508105,,,,171.76362912508193,172.35993083310314,172.66237045801245,right,0.2903577910037711,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,1,1,185,45,2,right,0.558128833,None,2,45,185,2,172.6712282920489,,,,172.66442683304194,173.26007383305114,173.82892116706353,right,0.558128833,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.01,1,1,186,46,2,right,1.2154564160155132,None,2,46,186,4,173.83709633303806,,,,173.83079733303748,174.42677945806645,175.64556820807047,right,1.2154564160155132,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,-1,4,187,47,2,left,0.363917499,None,2,47,187,35,175.65360408311244,,,,175.64756766706705,176.24336929200217,176.61251512507442,left,0.363917499,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,1,2,188,48,2,right,2.3728587499354035,None,2,48,188,16,176.62137679208536,,,,176.61479408305604,177.2102114170557,179.59426379203796,right,2.3728587499354035,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,1,16,189,49,2,left,0.41864987497683614,None,2,49,189,58,179.60025616700295,,,,179.5958230830729,180.18141945800744,180.61276450008154,left,0.41864987497683614,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
0.0001,-1,1,190,50,2,left,0.24876579106785357,None,2,50,190,9,180.6213622080395,,,,180.61512291710824,181.2133138750214,181.46608766703866,left,0.24876579106785357,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
1e-08,-1,16,191,51,2,right,0.332472917,None,2,51,191,63,181.47672750009224,,,,181.46850508300122,182.06356316700112,182.39947587507777,right,0.332472917,None,demo,001,2025-02-03_14h39.59.865,contrast_sensitivity,2024.2.4,None,2025-02-03 14h40.06.863954 -0500
